index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;1;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
2;9;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
3;11;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
4;4;3;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
5;8;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
6;3;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
7;13;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
8;8;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;4;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
10;11;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
11;10;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
12;1;10;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
13;1;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;4;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
15;4;8;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
16;11;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
17;7;10;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
18;6;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;7;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
20;7;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
21;1;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
22;4;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
23;13;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
24;9;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
25;3;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
26;11;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
27;13;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
28;9;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
29;1;10;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
30;12;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
31;10;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;7;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
33;13;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
34;7;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
35;7;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
36;7;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
37;1;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
38;10;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;12;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
40;11;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
41;10;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
42;10;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
43;3;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
44;9;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
45;7;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
46;2;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
47;9;6;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
48;14;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
49;1;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
50;4;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
