index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;1;9;3;5000;13;0.000375;0.000375;0.000375
2;1;4;3;5000;13;0.000375;0.000375;0.000375
3;1;3;3;500;22;0.000375;0.000375;0.000375
4;1;6;3;5000;13;0.000375;0.000375;0.000375
5;1;8;3;5000;13;0.000375;0.000375;0.000375
6;2;8;3;5000;13;0.000375;0.000375;0.000375
7;2;3;3;500;22;0.000375;0.000375;0.000375
8;2;4;4;1000;16;0.0005;0.0005;0.0005
9;2;6;3;5000;13;0.000375;0.000375;0.000375
10;2;7;3;5000;13;0.000375;0.000375;0.000375
11;3;5;3;500;22;0.000375;0.000375;0.000375
12;3;8;4;1000;16;0.0005;0.0005;0.0005
13;3;1;3;500;22;0.000375;0.000375;0.000375
14;3;4;4;1000;16;0.0005;0.0005;0.0005
15;3;2;3;500;22;0.000375;0.000375;0.000375
16;4;3;4;1000;16;0.0005;0.0005;0.0005
17;4;9;4;1000;16;0.0005;0.0005;0.0005
18;4;5;3;500;22;0.000375;0.000375;0.000375
19;4;1;3;5000;13;0.000375;0.000375;0.000375
20;4;8;4;1000;16;0.0005;0.0005;0.0005
21;5;3;3;500;22;0.000375;0.000375;0.000375
22;5;4;3;500;22;0.000375;0.000375;0.000375
23;5;7;3;500;22;0.000375;0.000375;0.000375
24;5;8;4;1000;16;0.0005;0.0005;0.0005
25;5;6;4;1000;16;0.0005;0.0005;0.0005
26;6;7;3;500;22;0.000375;0.000375;0.000375
27;6;4;3;500;22;0.000375;0.000375;0.000375
28;6;9;3;500;22;0.000375;0.000375;0.000375
29;6;8;3;500;22;0.000375;0.000375;0.000375
30;6;1;3;5000;13;0.000375;0.000375;0.000375
31;7;2;3;5000;13;0.000375;0.000375;0.000375
32;7;6;3;500;22;0.000375;0.000375;0.000375
33;7;4;4;1000;16;0.0005;0.0005;0.0005
34;7;9;3;500;22;0.000375;0.000375;0.000375
35;7;1;4;1000;16;0.0005;0.0005;0.0005
36;8;2;3;5000;13;0.000375;0.000375;0.000375
37;8;3;4;1000;16;0.0005;0.0005;0.0005
38;8;4;4;1000;16;0.0005;0.0005;0.0005
39;8;1;3;5000;13;0.000375;0.000375;0.000375
40;8;6;3;500;22;0.000375;0.000375;0.000375
41;9;4;4;1000;16;0.0005;0.0005;0.0005
42;9;6;3;500;22;0.000375;0.000375;0.000375
43;9;1;3;5000;13;0.000375;0.000375;0.000375
44;9;3;3;5000;13;0.000375;0.000375;0.000375
45;9;7;3;500;22;0.000375;0.000375;0.000375
