index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;12;15;3;2000;15;0.000375;0.000375;0.000375
2;12;8;3;5000;13;0.000375;0.000375;0.000375
3;11;16;3;5000;13;0.000375;0.000375;0.000375
4;11;3;3;5000;13;0.000375;0.000375;0.000375
5;4;16;4;1000;16;0.0005;0.0005;0.0005
6;3;18;6;2000;21;0.00075;0.00075;0.00075
7;6;14;3;5000;13;0.000375;0.000375;0.000375
8;5;2;3;5000;13;0.000375;0.000375;0.000375
9;1;14;3;2000;15;0.000375;0.000375;0.000375
10;17;16;6;2500;16;0.00075;0.00075;0.00075
11;17;16;3;2000;15;0.000375;0.000375;0.000375
12;4;7;3;2000;15;0.000375;0.000375;0.000375
13;16;14;3;5000;13;0.000375;0.000375;0.000375
14;15;9;3;500;22;0.000375;0.000375;0.000375
15;6;14;3;5000;13;0.000375;0.000375;0.000375
16;16;3;6;2500;16;0.00075;0.00075;0.00075
17;4;14;3;5000;13;0.000375;0.000375;0.000375
18;5;9;6;2000;21;0.00075;0.00075;0.00075
19;17;4;6;2500;16;0.00075;0.00075;0.00075
20;11;2;3;5000;13;0.000375;0.000375;0.000375
21;12;3;3;5000;13;0.000375;0.000375;0.000375
22;1;17;3;500;22;0.000375;0.000375;0.000375
23;3;10;3;2000;15;0.000375;0.000375;0.000375
24;13;15;6;2500;16;0.00075;0.00075;0.00075
25;17;2;6;2000;21;0.00075;0.00075;0.00075
26;13;10;6;2500;16;0.00075;0.00075;0.00075
27;6;8;3;2000;15;0.000375;0.000375;0.000375
28;15;3;3;2000;15;0.000375;0.000375;0.000375
29;10;2;6;1000;24;0.00075;0.00075;0.00075
30;15;2;6;2500;16;0.00075;0.00075;0.00075
31;9;2;6;1000;24;0.00075;0.00075;0.00075
32;14;4;3;5000;13;0.000375;0.000375;0.000375
33;3;2;3;2000;15;0.000375;0.000375;0.000375
34;13;14;3;5000;13;0.000375;0.000375;0.000375
35;3;8;3;5000;13;0.000375;0.000375;0.000375
36;6;5;6;2000;21;0.00075;0.00075;0.00075
37;12;2;6;2000;21;0.00075;0.00075;0.00075
38;13;1;6;2500;16;0.00075;0.00075;0.00075
39;1;15;6;1000;24;0.00075;0.00075;0.00075
40;12;1;6;2500;16;0.00075;0.00075;0.00075
41;14;13;3;5000;13;0.000375;0.000375;0.000375
42;16;9;6;2500;16;0.00075;0.00075;0.00075
43;14;12;3;5000;13;0.000375;0.000375;0.000375
44;16;9;6;1000;24;0.00075;0.00075;0.00075
45;14;12;3;5000;13;0.000375;0.000375;0.000375
46;16;6;6;2500;16;0.00075;0.00075;0.00075
47;12;2;6;2500;16;0.00075;0.00075;0.00075
48;3;12;3;5000;13;0.000375;0.000375;0.000375
49;13;5;3;2000;15;0.000375;0.000375;0.000375
50;2;11;3;5000;13;0.000375;0.000375;0.000375
51;7;14;3;5000;13;0.000375;0.000375;0.000375
52;11;17;3;5000;13;0.000375;0.000375;0.000375
53;18;15;6;2500;16;0.00075;0.00075;0.00075
54;4;5;4;1000;16;0.0005;0.0005;0.0005
55;1;12;6;2500;16;0.00075;0.00075;0.00075
56;7;16;6;2500;16;0.00075;0.00075;0.00075
57;6;5;6;2500;16;0.00075;0.00075;0.00075
58;2;7;3;5000;13;0.000375;0.000375;0.000375
59;15;16;6;2000;21;0.00075;0.00075;0.00075
60;9;17;6;2500;16;0.00075;0.00075;0.00075
