index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;8;17;6;2000;21;0.00075;0.00075;0.00075
2;4;17;4;1000;16;0.0005;0.0005;0.0005
3;16;15;4;1000;16;0.0005;0.0005;0.0005
4;6;10;3;5000;13;0.000375;0.000375;0.000375
5;15;7;3;2000;15;0.000375;0.000375;0.000375
6;17;2;6;2000;21;0.00075;0.00075;0.00075
7;15;17;4;1000;16;0.0005;0.0005;0.0005
8;8;12;6;2000;21;0.00075;0.00075;0.00075
9;10;13;3;2000;15;0.000375;0.000375;0.000375
10;8;3;6;1000;24;0.00075;0.00075;0.00075
11;11;16;6;2500;16;0.00075;0.00075;0.00075
12;14;5;6;2500;16;0.00075;0.00075;0.00075
13;15;14;6;1000;24;0.00075;0.00075;0.00075
14;8;1;3;5000;13;0.000375;0.000375;0.000375
15;3;4;3;5000;13;0.000375;0.000375;0.000375
16;17;1;6;2500;16;0.00075;0.00075;0.00075
17;10;11;3;5000;13;0.000375;0.000375;0.000375
18;11;8;3;2000;15;0.000375;0.000375;0.000375
19;3;6;6;1000;24;0.00075;0.00075;0.00075
20;12;5;6;2500;16;0.00075;0.00075;0.00075
21;11;17;4;1000;16;0.0005;0.0005;0.0005
22;3;10;3;5000;13;0.000375;0.000375;0.000375
23;4;17;6;2000;21;0.00075;0.00075;0.00075
24;3;6;3;2000;15;0.000375;0.000375;0.000375
25;9;13;4;1000;16;0.0005;0.0005;0.0005
26;15;12;3;500;22;0.000375;0.000375;0.000375
27;3;13;6;2000;21;0.00075;0.00075;0.00075
28;17;5;4;1000;16;0.0005;0.0005;0.0005
29;17;10;6;2500;16;0.00075;0.00075;0.00075
30;10;4;6;2500;16;0.00075;0.00075;0.00075
31;3;2;3;500;22;0.000375;0.000375;0.000375
32;2;11;6;1000;24;0.00075;0.00075;0.00075
33;3;16;3;5000;13;0.000375;0.000375;0.000375
34;10;3;3;500;22;0.000375;0.000375;0.000375
35;2;3;3;500;22;0.000375;0.000375;0.000375
36;15;9;3;2000;15;0.000375;0.000375;0.000375
37;8;12;6;1000;24;0.00075;0.00075;0.00075
38;1;7;6;2500;16;0.00075;0.00075;0.00075
39;8;5;6;2000;21;0.00075;0.00075;0.00075
40;3;9;6;2000;21;0.00075;0.00075;0.00075
41;12;10;6;2000;21;0.00075;0.00075;0.00075
42;12;10;6;1000;24;0.00075;0.00075;0.00075
43;12;8;3;5000;13;0.000375;0.000375;0.000375
44;3;4;6;2500;16;0.00075;0.00075;0.00075
45;3;5;6;2000;21;0.00075;0.00075;0.00075
46;3;11;4;1000;16;0.0005;0.0005;0.0005
47;11;5;6;2500;16;0.00075;0.00075;0.00075
48;1;15;3;5000;13;0.000375;0.000375;0.000375
49;10;17;4;1000;16;0.0005;0.0005;0.0005
50;12;5;4;1000;16;0.0005;0.0005;0.0005
51;9;7;6;2000;21;0.00075;0.00075;0.00075
52;15;1;6;2500;16;0.00075;0.00075;0.00075
53;10;16;3;2000;15;0.000375;0.000375;0.000375
54;5;11;6;2000;21;0.00075;0.00075;0.00075
55;3;16;4;1000;16;0.0005;0.0005;0.0005
56;2;9;3;500;22;0.000375;0.000375;0.000375
57;13;5;3;5000;13;0.000375;0.000375;0.000375
58;16;6;6;2500;16;0.00075;0.00075;0.00075
59;13;1;3;5000;13;0.000375;0.000375;0.000375
60;6;3;4;1000;16;0.0005;0.0005;0.0005
