index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;8;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;6;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;13;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
4;2;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
5;3;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
6;9;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;6;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;17;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
9;7;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;11;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
