index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;9;7;3;500;22;0.000375;0.000375;0.000375
2;9;3;3;500;22;0.000375;0.000375;0.000375
3;7;8;3;500;22;0.000375;0.000375;0.000375
4;5;6;3;500;22;0.000375;0.000375;0.000375
5;8;5;3;500;22;0.000375;0.000375;0.000375
6;8;2;3;500;22;0.000375;0.000375;0.000375
7;2;4;3;500;22;0.000375;0.000375;0.000375
8;8;9;3;500;22;0.000375;0.000375;0.000375
9;10;6;3;500;22;0.000375;0.000375;0.000375
10;4;3;3;500;22;0.000375;0.000375;0.000375
11;5;2;3;500;22;0.000375;0.000375;0.000375
12;4;2;3;500;22;0.000375;0.000375;0.000375
13;4;5;4;1000;16;0.0005;0.0005;0.0005
14;1;6;3;500;22;0.000375;0.000375;0.000375
15;9;7;3;500;22;0.000375;0.000375;0.000375
16;3;5;3;500;22;0.000375;0.000375;0.000375
17;1;10;3;500;22;0.000375;0.000375;0.000375
18;1;2;3;500;22;0.000375;0.000375;0.000375
19;4;5;4;1000;16;0.0005;0.0005;0.0005
20;2;10;3;500;22;0.000375;0.000375;0.000375
21;4;6;3;500;22;0.000375;0.000375;0.000375
22;5;1;3;500;22;0.000375;0.000375;0.000375
23;6;4;3;500;22;0.000375;0.000375;0.000375
24;6;8;3;500;22;0.000375;0.000375;0.000375
25;7;6;3;500;22;0.000375;0.000375;0.000375
26;5;2;3;500;22;0.000375;0.000375;0.000375
27;7;3;3;500;22;0.000375;0.000375;0.000375
28;9;8;3;500;22;0.000375;0.000375;0.000375
29;1;6;3;500;22;0.000375;0.000375;0.000375
30;1;8;3;500;22;0.000375;0.000375;0.000375
