index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;1;2;6;2000;21;0.00075;0.00075;0.00075
2;1;9;3;2000;15;0.000375;0.000375;0.000375
3;1;5;3;2000;15;0.000375;0.000375;0.000375
4;1;4;3;5000;13;0.000375;0.000375;0.000375
5;1;8;3;2000;15;0.000375;0.000375;0.000375
6;1;7;6;2000;21;0.00075;0.00075;0.00075
7;1;6;3;2000;15;0.000375;0.000375;0.000375
8;2;8;6;2000;21;0.00075;0.00075;0.00075
9;2;1;4;1000;16;0.0005;0.0005;0.0005
10;2;6;6;2000;21;0.00075;0.00075;0.00075
11;2;3;4;1000;16;0.0005;0.0005;0.0005
12;2;9;3;2000;15;0.000375;0.000375;0.000375
13;2;5;4;1000;16;0.0005;0.0005;0.0005
14;2;4;3;2000;15;0.000375;0.000375;0.000375
15;3;1;3;5000;13;0.000375;0.000375;0.000375
16;3;4;4;1000;16;0.0005;0.0005;0.0005
17;3;6;3;2000;15;0.000375;0.000375;0.000375
18;3;8;6;2000;21;0.00075;0.00075;0.00075
19;3;9;3;2000;15;0.000375;0.000375;0.000375
20;3;2;3;2000;15;0.000375;0.000375;0.000375
21;3;7;3;5000;13;0.000375;0.000375;0.000375
22;4;2;3;5000;13;0.000375;0.000375;0.000375
23;4;5;6;2500;16;0.00075;0.00075;0.00075
24;4;1;6;2000;21;0.00075;0.00075;0.00075
25;4;6;6;1000;24;0.00075;0.00075;0.00075
26;4;8;6;2500;16;0.00075;0.00075;0.00075
27;4;9;6;2000;21;0.00075;0.00075;0.00075
28;4;3;6;2000;21;0.00075;0.00075;0.00075
29;5;8;6;2500;16;0.00075;0.00075;0.00075
30;5;4;6;2500;16;0.00075;0.00075;0.00075
31;5;3;3;500;22;0.000375;0.000375;0.000375
32;5;6;6;2500;16;0.00075;0.00075;0.00075
33;5;9;3;2000;15;0.000375;0.000375;0.000375
34;5;2;3;5000;13;0.000375;0.000375;0.000375
35;5;7;3;2000;15;0.000375;0.000375;0.000375
36;6;5;4;1000;16;0.0005;0.0005;0.0005
37;6;3;6;2500;16;0.00075;0.00075;0.00075
38;6;7;4;1000;16;0.0005;0.0005;0.0005
39;6;8;3;500;22;0.000375;0.000375;0.000375
40;6;1;3;2000;15;0.000375;0.000375;0.000375
41;6;4;6;2000;21;0.00075;0.00075;0.00075
42;6;9;4;1000;16;0.0005;0.0005;0.0005
43;7;4;3;5000;13;0.000375;0.000375;0.000375
44;7;8;6;1000;24;0.00075;0.00075;0.00075
45;7;9;3;500;22;0.000375;0.000375;0.000375
46;7;5;6;2000;21;0.00075;0.00075;0.00075
47;7;3;3;5000;13;0.000375;0.000375;0.000375
48;7;1;3;5000;13;0.000375;0.000375;0.000375
49;7;2;6;2000;21;0.00075;0.00075;0.00075
50;8;6;3;2000;15;0.000375;0.000375;0.000375
51;8;2;6;2500;16;0.00075;0.00075;0.00075
52;8;1;3;5000;13;0.000375;0.000375;0.000375
53;8;7;3;500;22;0.000375;0.000375;0.000375
54;8;5;6;1000;24;0.00075;0.00075;0.00075
55;8;4;3;2000;15;0.000375;0.000375;0.000375
56;8;9;6;2000;21;0.00075;0.00075;0.00075
57;9;2;3;5000;13;0.000375;0.000375;0.000375
58;9;5;3;5000;13;0.000375;0.000375;0.000375
59;9;1;6;2500;16;0.00075;0.00075;0.00075
60;9;6;4;1000;16;0.0005;0.0005;0.0005
61;9;4;3;5000;13;0.000375;0.000375;0.000375
62;9;3;3;5000;13;0.000375;0.000375;0.000375
63;9;7;6;2500;16;0.00075;0.00075;0.00075
