index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;6;3;6;2500;16;0.00075;0.00075;0.00075
2;7;2;6;2500;16;0.00075;0.00075;0.00075
3;5;13;3;5000;13;0.000375;0.000375;0.000375
4;7;3;3;5000;13;0.000375;0.000375;0.000375
5;14;10;6;2000;21;0.00075;0.00075;0.00075
6;6;2;3;5000;13;0.000375;0.000375;0.000375
7;13;10;6;2500;16;0.00075;0.00075;0.00075
8;6;13;6;2500;16;0.00075;0.00075;0.00075
9;5;9;6;2500;16;0.00075;0.00075;0.00075
10;6;5;6;2000;21;0.00075;0.00075;0.00075
11;11;10;6;2500;16;0.00075;0.00075;0.00075
12;1;8;3;5000;13;0.000375;0.000375;0.000375
13;3;1;6;2000;21;0.00075;0.00075;0.00075
14;7;1;3;5000;13;0.000375;0.000375;0.000375
15;5;2;6;2000;21;0.00075;0.00075;0.00075
16;7;13;6;2500;16;0.00075;0.00075;0.00075
17;12;4;3;5000;13;0.000375;0.000375;0.000375
18;7;14;6;2500;16;0.00075;0.00075;0.00075
19;14;12;6;1000;24;0.00075;0.00075;0.00075
20;14;12;6;1000;24;0.00075;0.00075;0.00075
21;8;5;6;2000;21;0.00075;0.00075;0.00075
22;5;8;6;2000;21;0.00075;0.00075;0.00075
23;2;14;3;5000;13;0.000375;0.000375;0.000375
24;8;10;6;2000;21;0.00075;0.00075;0.00075
25;1;12;3;5000;13;0.000375;0.000375;0.000375
26;3;10;3;5000;13;0.000375;0.000375;0.000375
27;11;1;3;5000;13;0.000375;0.000375;0.000375
28;11;1;3;5000;13;0.000375;0.000375;0.000375
29;4;14;3;5000;13;0.000375;0.000375;0.000375
30;5;3;6;2500;16;0.00075;0.00075;0.00075
31;6;14;6;2500;16;0.00075;0.00075;0.00075
32;3;12;3;5000;13;0.000375;0.000375;0.000375
33;12;5;3;5000;13;0.000375;0.000375;0.000375
34;9;11;6;2000;21;0.00075;0.00075;0.00075
35;11;9;6;2000;21;0.00075;0.00075;0.00075
36;2;6;3;5000;13;0.000375;0.000375;0.000375
37;7;10;6;2500;16;0.00075;0.00075;0.00075
38;6;5;6;2000;21;0.00075;0.00075;0.00075
39;12;5;3;5000;13;0.000375;0.000375;0.000375
40;5;10;6;2500;16;0.00075;0.00075;0.00075
41;11;13;6;2000;21;0.00075;0.00075;0.00075
42;6;3;6;2500;16;0.00075;0.00075;0.00075
43;3;9;3;5000;13;0.000375;0.000375;0.000375
44;3;4;6;2000;21;0.00075;0.00075;0.00075
45;14;5;3;5000;13;0.000375;0.000375;0.000375
46;3;6;6;2500;16;0.00075;0.00075;0.00075
47;7;10;6;2500;16;0.00075;0.00075;0.00075
48;1;12;3;5000;13;0.000375;0.000375;0.000375
49;13;14;6;1000;24;0.00075;0.00075;0.00075
50;12;2;3;5000;13;0.000375;0.000375;0.000375
51;5;12;3;5000;13;0.000375;0.000375;0.000375
52;11;5;3;5000;13;0.000375;0.000375;0.000375
53;2;4;6;2000;21;0.00075;0.00075;0.00075
54;6;14;6;2500;16;0.00075;0.00075;0.00075
55;4;12;3;5000;13;0.000375;0.000375;0.000375
56;4;12;3;5000;13;0.000375;0.000375;0.000375
57;3;2;6;1000;24;0.00075;0.00075;0.00075
58;1;12;3;5000;13;0.000375;0.000375;0.000375
59;3;5;6;2500;16;0.00075;0.00075;0.00075
60;1;12;3;5000;13;0.000375;0.000375;0.000375
61;2;4;6;2000;21;0.00075;0.00075;0.00075
62;11;12;6;2000;21;0.00075;0.00075;0.00075
63;14;1;3;5000;13;0.000375;0.000375;0.000375
64;3;7;3;5000;13;0.000375;0.000375;0.000375
65;7;5;6;2000;21;0.00075;0.00075;0.00075
66;10;8;6;2000;21;0.00075;0.00075;0.00075
67;1;3;6;2000;21;0.00075;0.00075;0.00075
68;11;4;6;2500;16;0.00075;0.00075;0.00075
69;2;8;3;5000;13;0.000375;0.000375;0.000375
70;9;4;3;5000;13;0.000375;0.000375;0.000375
71;5;11;3;5000;13;0.000375;0.000375;0.000375
72;5;13;3;5000;13;0.000375;0.000375;0.000375
73;7;1;3;5000;13;0.000375;0.000375;0.000375
74;9;7;6;2000;21;0.00075;0.00075;0.00075
75;11;13;6;2000;21;0.00075;0.00075;0.00075
76;13;14;6;1000;24;0.00075;0.00075;0.00075
77;9;14;6;1000;24;0.00075;0.00075;0.00075
78;4;13;3;5000;13;0.000375;0.000375;0.000375
79;12;5;3;5000;13;0.000375;0.000375;0.000375
80;7;9;6;2000;21;0.00075;0.00075;0.00075
