index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;1;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;16;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
3;13;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
4;5;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;18;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
6;7;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
7;6;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
8;13;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
9;1;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;16;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
11;10;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
12;15;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
13;12;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
14;12;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
15;12;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
16;8;14;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
17;10;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
18;4;11;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
19;5;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
20;11;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
21;8;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;1;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
23;16;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
24;5;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
25;16;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
26;6;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
27;8;14;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
28;3;13;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
29;3;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;3;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
31;11;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
32;16;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
33;5;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
34;18;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
35;12;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
36;10;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
37;8;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
38;15;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
39;2;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
40;12;18;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
41;1;2;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
42;13;1;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
43;3;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
44;5;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
45;3;6;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
46;1;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
47;16;7;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
48;3;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
49;16;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
50;4;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
51;4;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
52;14;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
53;18;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
54;7;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
55;7;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
56;1;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
57;13;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
58;11;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
59;3;2;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
60;10;13;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
61;1;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
62;4;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
63;7;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
64;7;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
65;8;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
66;15;18;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
67;10;11;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
68;3;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
69;13;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
70;18;1;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
71;6;16;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
72;5;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
73;3;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
74;11;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
75;15;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
76;10;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
77;8;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
78;8;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
79;15;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
80;12;3;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
