index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;16;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
2;15;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;11;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
4;7;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;2;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
6;2;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;6;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
8;6;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;9;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
10;15;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
11;15;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
12;11;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
13;12;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
14;14;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
15;11;16;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
16;14;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
17;4;8;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
18;12;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
19;3;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
20;14;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
21;8;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
22;16;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;4;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
24;9;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
25;4;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
26;11;16;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
27;16;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
28;4;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
29;5;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
30;7;2;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
31;9;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;17;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
33;13;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
34;4;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
35;3;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
36;4;1;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
37;8;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
38;7;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
39;17;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
40;4;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
