index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;14;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
2;3;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
3;8;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
4;8;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
5;3;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
6;11;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
7;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
8;7;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
9;11;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;1;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
11;4;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
12;6;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;6;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
14;7;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
15;1;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
16;6;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
17;14;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
18;9;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;3;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
20;14;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
21;3;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
22;7;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;7;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
24;13;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
25;5;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
26;7;11;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
27;12;11;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
28;8;5;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
29;1;4;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
30;10;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
31;13;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
32;3;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
33;13;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
34;11;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
35;6;2;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
36;6;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
37;8;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
38;10;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
39;9;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
40;13;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
41;7;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
42;4;3;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
43;8;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
44;6;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;5;12;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
46;13;7;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
47;1;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
48;9;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
49;2;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
50;13;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
51;3;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
52;1;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
53;5;8;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
54;12;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
55;3;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
56;8;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
57;5;9;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
58;14;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
59;8;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
60;2;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
61;14;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
62;10;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
63;10;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
64;1;11;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
65;1;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
66;5;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
67;7;10;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
68;14;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
69;8;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
70;6;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
71;4;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
72;3;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
73;14;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
74;13;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
