index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;12;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
2;1;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
3;3;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
4;4;8;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
5;1;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
6;8;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
7;12;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
8;6;2;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
9;4;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
10;11;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
11;10;7;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
12;8;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
13;12;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
14;11;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
15;1;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
16;1;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
17;4;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
18;10;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;5;6;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
20;3;1;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
21;8;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
22;2;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;3;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
24;14;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
25;7;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
26;13;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
27;9;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
28;1;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
29;7;13;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
30;12;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
31;11;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
32;7;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;8;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
34;6;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
35;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
36;14;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
37;5;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
38;1;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
39;12;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
40;7;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
