index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;6;13;3;5000;13;0.000375;0.000375;0.000375
2;2;4;3;500;22;0.000375;0.000375;0.000375
3;1;16;3;5000;13;0.000375;0.000375;0.000375
4;14;3;3;5000;13;0.000375;0.000375;0.000375
5;4;8;4;1000;16;0.0005;0.0005;0.0005
6;3;9;4;1000;16;0.0005;0.0005;0.0005
7;3;6;4;1000;16;0.0005;0.0005;0.0005
8;11;13;3;5000;13;0.000375;0.000375;0.000375
9;7;13;3;5000;13;0.000375;0.000375;0.000375
10;17;10;3;5000;13;0.000375;0.000375;0.000375
11;10;11;3;5000;13;0.000375;0.000375;0.000375
12;4;2;3;500;22;0.000375;0.000375;0.000375
13;4;15;4;1000;16;0.0005;0.0005;0.0005
14;11;2;3;5000;13;0.000375;0.000375;0.000375
15;18;13;3;5000;13;0.000375;0.000375;0.000375
16;14;15;3;5000;13;0.000375;0.000375;0.000375
17;3;7;3;5000;13;0.000375;0.000375;0.000375
18;11;17;3;5000;13;0.000375;0.000375;0.000375
19;7;18;3;5000;13;0.000375;0.000375;0.000375
20;1;2;3;5000;13;0.000375;0.000375;0.000375
21;3;18;4;1000;16;0.0005;0.0005;0.0005
22;4;3;3;5000;13;0.000375;0.000375;0.000375
23;10;18;4;1000;16;0.0005;0.0005;0.0005
24;14;12;3;5000;13;0.000375;0.000375;0.000375
25;12;7;3;5000;13;0.000375;0.000375;0.000375
26;9;1;4;1000;16;0.0005;0.0005;0.0005
27;18;7;3;5000;13;0.000375;0.000375;0.000375
28;7;10;4;1000;16;0.0005;0.0005;0.0005
29;11;9;3;5000;13;0.000375;0.000375;0.000375
30;16;8;3;5000;13;0.000375;0.000375;0.000375
31;8;18;3;5000;13;0.000375;0.000375;0.000375
32;6;2;3;5000;13;0.000375;0.000375;0.000375
33;6;7;3;5000;13;0.000375;0.000375;0.000375
34;3;6;4;1000;16;0.0005;0.0005;0.0005
35;17;10;3;5000;13;0.000375;0.000375;0.000375
36;13;3;3;5000;13;0.000375;0.000375;0.000375
37;1;16;3;5000;13;0.000375;0.000375;0.000375
38;4;13;3;5000;13;0.000375;0.000375;0.000375
39;1;6;3;5000;13;0.000375;0.000375;0.000375
40;14;3;3;5000;13;0.000375;0.000375;0.000375
41;14;8;3;5000;13;0.000375;0.000375;0.000375
42;7;3;3;5000;13;0.000375;0.000375;0.000375
43;14;7;3;5000;13;0.000375;0.000375;0.000375
44;3;5;3;500;22;0.000375;0.000375;0.000375
45;13;14;3;5000;13;0.000375;0.000375;0.000375
46;8;16;3;5000;13;0.000375;0.000375;0.000375
47;14;10;3;5000;13;0.000375;0.000375;0.000375
48;1;7;3;5000;13;0.000375;0.000375;0.000375
49;7;17;3;5000;13;0.000375;0.000375;0.000375
50;2;10;3;500;22;0.000375;0.000375;0.000375
51;1;12;3;5000;13;0.000375;0.000375;0.000375
52;6;2;3;5000;13;0.000375;0.000375;0.000375
53;7;3;3;5000;13;0.000375;0.000375;0.000375
54;13;15;3;5000;13;0.000375;0.000375;0.000375
55;1;7;3;5000;13;0.000375;0.000375;0.000375
56;8;10;4;1000;16;0.0005;0.0005;0.0005
57;17;3;3;5000;13;0.000375;0.000375;0.000375
58;9;7;4;1000;16;0.0005;0.0005;0.0005
59;3;15;3;5000;13;0.000375;0.000375;0.000375
60;1;18;3;500;22;0.000375;0.000375;0.000375
61;13;14;3;5000;13;0.000375;0.000375;0.000375
62;12;16;3;5000;13;0.000375;0.000375;0.000375
63;18;9;4;1000;16;0.0005;0.0005;0.0005
64;18;11;3;5000;13;0.000375;0.000375;0.000375
65;8;12;3;5000;13;0.000375;0.000375;0.000375
66;12;2;3;5000;13;0.000375;0.000375;0.000375
67;5;17;4;1000;16;0.0005;0.0005;0.0005
68;9;5;4;1000;16;0.0005;0.0005;0.0005
69;4;2;3;500;22;0.000375;0.000375;0.000375
70;8;13;3;5000;13;0.000375;0.000375;0.000375
71;9;8;4;1000;16;0.0005;0.0005;0.0005
72;15;3;3;5000;13;0.000375;0.000375;0.000375
73;18;13;3;5000;13;0.000375;0.000375;0.000375
74;9;13;3;5000;13;0.000375;0.000375;0.000375
75;11;9;3;5000;13;0.000375;0.000375;0.000375
76;3;15;3;5000;13;0.000375;0.000375;0.000375
77;15;18;4;1000;16;0.0005;0.0005;0.0005
78;4;1;3;5000;13;0.000375;0.000375;0.000375
79;18;9;4;1000;16;0.0005;0.0005;0.0005
80;7;14;3;5000;13;0.000375;0.000375;0.000375
