index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;2;4;6;1000;24;0.00075;0.00075;0.00075
2;2;11;6;1000;24;0.00075;0.00075;0.00075
3;2;17;6;2000;21;0.00075;0.00075;0.00075
4;4;11;6;1000;24;0.00075;0.00075;0.00075
5;4;17;6;2000;21;0.00075;0.00075;0.00075
6;11;17;6;1000;24;0.00075;0.00075;0.00075
7;1;17;4;1000;16;0.0005;0.0005;0.0005
8;1;4;4;1000;16;0.0005;0.0005;0.0005
9;3;11;4;1000;16;0.0005;0.0005;0.0005
10;2;3;3;500;22;0.000375;0.000375;0.000375
11;4;5;3;500;22;0.000375;0.000375;0.000375
12;5;11;3;500;22;0.000375;0.000375;0.000375
13;6;17;4;1000;16;0.0005;0.0005;0.0005
14;2;6;4;1000;16;0.0005;0.0005;0.0005
15;7;11;3;500;22;0.000375;0.000375;0.000375
16;7;17;4;1000;16;0.0005;0.0005;0.0005
17;2;8;4;1000;16;0.0005;0.0005;0.0005
18;8;11;3;500;22;0.000375;0.000375;0.000375
19;4;9;4;1000;16;0.0005;0.0005;0.0005
20;2;9;3;500;22;0.000375;0.000375;0.000375
21;10;11;3;500;22;0.000375;0.000375;0.000375
22;2;10;4;1000;16;0.0005;0.0005;0.0005
23;4;12;4;1000;16;0.0005;0.0005;0.0005
24;11;12;3;500;22;0.000375;0.000375;0.000375
25;11;13;3;500;22;0.000375;0.000375;0.000375
26;13;17;3;500;22;0.000375;0.000375;0.000375
27;2;14;4;1000;16;0.0005;0.0005;0.0005
28;11;14;3;500;22;0.000375;0.000375;0.000375
29;11;15;4;1000;16;0.0005;0.0005;0.0005
30;4;15;4;1000;16;0.0005;0.0005;0.0005
31;16;17;3;500;22;0.000375;0.000375;0.000375
32;2;16;4;1000;16;0.0005;0.0005;0.0005
