index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;15;7;6;2000;21;0.00075;0.00075;0.00075
2;7;2;6;2000;21;0.00075;0.00075;0.00075
3;6;17;6;2500;16;0.00075;0.00075;0.00075
4;4;14;6;2500;16;0.00075;0.00075;0.00075
5;7;4;6;2000;21;0.00075;0.00075;0.00075
6;8;11;6;2500;16;0.00075;0.00075;0.00075
7;6;14;3;5000;13;0.000375;0.000375;0.000375
8;9;5;6;1000;24;0.00075;0.00075;0.00075
9;7;16;6;1000;24;0.00075;0.00075;0.00075
10;2;18;6;2000;21;0.00075;0.00075;0.00075
11;9;16;6;1000;24;0.00075;0.00075;0.00075
12;18;13;6;2500;16;0.00075;0.00075;0.00075
13;17;3;6;2000;21;0.00075;0.00075;0.00075
14;11;7;6;2000;21;0.00075;0.00075;0.00075
15;15;5;6;2000;21;0.00075;0.00075;0.00075
16;13;11;3;5000;13;0.000375;0.000375;0.000375
17;11;12;3;5000;13;0.000375;0.000375;0.000375
18;13;8;6;2000;21;0.00075;0.00075;0.00075
19;17;4;6;2000;21;0.00075;0.00075;0.00075
20;12;5;6;2500;16;0.00075;0.00075;0.00075
21;12;10;6;2500;16;0.00075;0.00075;0.00075
22;14;16;6;2500;16;0.00075;0.00075;0.00075
23;7;6;6;2000;21;0.00075;0.00075;0.00075
24;17;3;6;2000;21;0.00075;0.00075;0.00075
25;8;11;6;2500;16;0.00075;0.00075;0.00075
26;2;11;6;2000;21;0.00075;0.00075;0.00075
27;12;13;6;1000;24;0.00075;0.00075;0.00075
28;18;17;6;1000;24;0.00075;0.00075;0.00075
29;3;12;3;5000;13;0.000375;0.000375;0.000375
30;3;9;6;2000;21;0.00075;0.00075;0.00075
31;11;1;6;2000;21;0.00075;0.00075;0.00075
32;9;4;6;1000;24;0.00075;0.00075;0.00075
33;9;13;6;2000;21;0.00075;0.00075;0.00075
34;18;4;6;2000;21;0.00075;0.00075;0.00075
35;17;13;6;2500;16;0.00075;0.00075;0.00075
36;10;17;6;2000;21;0.00075;0.00075;0.00075
37;13;16;6;2000;21;0.00075;0.00075;0.00075
38;5;14;6;2000;21;0.00075;0.00075;0.00075
39;2;17;6;2000;21;0.00075;0.00075;0.00075
40;15;14;6;2000;21;0.00075;0.00075;0.00075
