index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;8;11;3;2000;15;0.000375;0.000375;0.000375
2;11;9;3;5000;13;0.000375;0.000375;0.000375
3;10;11;6;2500;16;0.00075;0.00075;0.00075
4;10;5;3;5000;13;0.000375;0.000375;0.000375
5;7;1;3;5000;13;0.000375;0.000375;0.000375
6;2;11;3;5000;13;0.000375;0.000375;0.000375
7;5;10;3;5000;13;0.000375;0.000375;0.000375
8;6;1;3;5000;13;0.000375;0.000375;0.000375
9;12;9;3;5000;13;0.000375;0.000375;0.000375
10;8;5;6;2500;16;0.00075;0.00075;0.00075
11;5;3;3;5000;13;0.000375;0.000375;0.000375
12;10;7;6;2500;16;0.00075;0.00075;0.00075
13;10;7;6;2500;16;0.00075;0.00075;0.00075
14;1;5;3;5000;13;0.000375;0.000375;0.000375
15;3;12;3;5000;13;0.000375;0.000375;0.000375
16;7;10;3;5000;13;0.000375;0.000375;0.000375
17;13;12;6;2500;16;0.00075;0.00075;0.00075
18;13;1;3;5000;13;0.000375;0.000375;0.000375
19;9;1;3;5000;13;0.000375;0.000375;0.000375
20;3;1;6;2000;21;0.00075;0.00075;0.00075
