index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;10;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;16;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
3;8;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
4;17;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;5;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;14;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
7;15;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;6;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;9;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
10;9;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
11;7;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
12;4;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
14;11;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;7;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
16;12;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
17;8;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;12;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;1;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;10;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
21;4;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
22;9;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;16;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
24;7;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
25;9;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
26;3;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
27;14;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
28;2;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
29;6;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
30;15;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
31;3;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
32;9;4;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
33;16;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
34;6;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
35;12;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
36;16;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
37;2;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
38;15;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
39;1;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
40;6;8;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
41;10;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
42;17;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
43;4;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
44;10;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
45;11;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
46;15;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
47;12;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
48;2;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
49;7;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
50;10;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
