index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;1;4;4;1000;16;0.0005;0.0005;0.0005
2;1;5;3;500;22;0.000375;0.000375;0.000375
3;1;4;3;2000;15;0.000375;0.000375;0.000375
4;3;4;6;1000;24;0.00075;0.00075;0.00075
5;2;1;6;2500;16;0.00075;0.00075;0.00075
6;2;5;4;1000;16;0.0005;0.0005;0.0005
7;4;2;6;1000;24;0.00075;0.00075;0.00075
8;5;2;6;2000;21;0.00075;0.00075;0.00075
9;1;5;3;5000;13;0.000375;0.000375;0.000375
10;3;1;6;2000;21;0.00075;0.00075;0.00075
11;2;1;6;2000;21;0.00075;0.00075;0.00075
12;4;1;6;2000;21;0.00075;0.00075;0.00075
13;1;3;3;2000;15;0.000375;0.000375;0.000375
14;1;3;6;2000;21;0.00075;0.00075;0.00075
15;1;2;3;5000;13;0.000375;0.000375;0.000375
16;4;5;4;1000;16;0.0005;0.0005;0.0005
17;2;1;6;1000;24;0.00075;0.00075;0.00075
18;2;1;3;500;22;0.000375;0.000375;0.000375
19;3;2;3;5000;13;0.000375;0.000375;0.000375
20;2;1;6;1000;24;0.00075;0.00075;0.00075
21;2;4;6;2000;21;0.00075;0.00075;0.00075
22;4;2;6;1000;24;0.00075;0.00075;0.00075
23;5;1;6;2500;16;0.00075;0.00075;0.00075
24;1;2;3;2000;15;0.000375;0.000375;0.000375
25;5;1;3;500;22;0.000375;0.000375;0.000375
26;1;4;6;2000;21;0.00075;0.00075;0.00075
27;2;1;4;1000;16;0.0005;0.0005;0.0005
28;3;2;6;2000;21;0.00075;0.00075;0.00075
29;3;1;3;5000;13;0.000375;0.000375;0.000375
30;2;1;3;500;22;0.000375;0.000375;0.000375
