index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;13;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
2;7;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
3;5;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
4;7;11;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
5;2;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
6;3;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
7;9;8;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
8;2;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
9;11;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
10;11;7;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
11;14;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
12;11;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
13;9;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
14;13;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
15;9;13;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
16;14;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
17;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
18;4;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
19;1;10;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
20;6;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
21;7;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
22;14;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
23;7;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
24;8;9;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
25;9;8;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
26;9;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
27;3;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
28;11;9;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
29;7;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
30;14;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
31;10;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
32;9;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
33;3;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
34;5;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
35;3;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
36;12;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
37;8;1;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
38;3;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
39;13;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
40;4;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
41;4;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
42;10;13;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
43;11;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
44;11;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
45;10;13;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
46;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
47;4;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
48;6;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
49;12;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
50;9;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
51;2;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
52;5;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
53;13;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
54;14;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
55;2;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
56;8;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
57;6;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
58;5;8;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
59;9;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
60;1;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
