index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;12;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;8;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;4;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;6;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;14;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;14;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
7;16;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
8;6;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;7;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;4;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
11;12;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
12;17;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
13;9;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
14;15;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;3;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
16;15;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
17;6;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;13;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
19;9;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
20;11;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
21;12;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
22;6;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
23;17;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
24;6;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
25;3;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;14;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;7;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
28;10;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
29;16;1;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
30;17;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
31;13;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
32;6;8;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
33;5;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
34;7;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
35;17;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
36;6;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
