index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;2;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
2;6;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
3;3;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
4;1;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
5;1;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
6;3;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
7;2;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
8;2;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;2;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
10;1;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
11;5;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
12;3;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
13;2;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
14;1;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
15;3;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;6;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
17;1;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
18;6;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;5;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;2;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
21;6;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
22;5;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;3;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
24;1;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
25;1;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;4;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
27;5;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
28;6;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
29;2;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
30;5;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
31;3;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
32;6;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
33;6;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
34;6;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
35;2;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
36;4;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;1;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
38;1;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
39;4;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
40;2;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
