index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;5;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
2;13;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
3;4;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;1;10;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
5;4;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
6;4;1;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
7;5;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;9;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;6;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;13;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
11;6;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;7;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
13;10;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;6;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
15;6;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
16;10;4;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
17;14;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;10;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;8;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;1;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
21;10;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
22;3;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
23;1;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
24;10;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
25;4;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
26;5;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
27;4;3;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
28;9;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
29;9;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;6;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
31;6;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
32;1;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
33;13;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
34;10;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
35;4;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
36;9;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
37;10;7;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
38;6;14;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
39;6;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
40;10;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
41;12;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
42;7;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
43;7;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
44;5;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;5;2;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
46;1;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
47;7;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
48;9;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
49;13;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
50;3;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
