index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;8;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
2;6;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;3;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
4;16;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
5;13;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;3;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;1;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;4;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;14;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
10;11;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;12;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;14;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
13;11;2;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
14;4;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
15;3;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
16;10;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
17;6;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
18;6;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
19;13;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
20;6;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
21;3;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
22;11;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
23;16;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
24;1;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
25;5;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
26;16;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
27;9;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
28;7;13;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
29;16;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
30;15;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
