index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;17;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
2;16;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
3;12;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
4;1;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
5;13;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
6;8;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;11;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
8;15;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;12;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;13;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
11;10;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
12;14;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
13;10;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
14;15;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;7;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;17;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
17;3;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;1;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;6;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
20;12;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
