index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;11;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
2;4;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
3;5;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
4;1;10;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
5;11;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
6;7;13;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
7;6;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;6;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
9;6;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;14;15;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
11;15;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
12;17;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
13;5;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
14;9;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;18;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;2;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
17;9;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;14;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
19;11;2;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
20;10;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
21;5;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
22;7;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;11;15;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
24;4;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
25;17;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
26;13;18;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
27;9;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
28;12;3;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
29;4;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;16;1;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
31;16;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
32;18;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
33;2;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
34;10;14;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
35;3;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
36;8;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;14;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
38;18;12;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
39;14;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
40;3;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
41;11;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
42;18;8;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
43;16;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
44;4;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
45;12;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
46;17;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
47;10;18;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
48;15;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
49;16;7;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
50;12;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
