index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;22;9;4;1000;16;0.0005;0.0005;0.0005
2;23;17;4;1000;16;0.0005;0.0005;0.0005
3;1;5;6;2500;16;0.00075;0.00075;0.00075
4;21;11;4;1000;16;0.0005;0.0005;0.0005
5;29;19;6;2000;21;0.00075;0.00075;0.00075
6;22;17;6;2500;16;0.00075;0.00075;0.00075
7;4;9;6;2500;16;0.00075;0.00075;0.00075
8;27;1;6;2000;21;0.00075;0.00075;0.00075
9;22;27;6;2000;21;0.00075;0.00075;0.00075
10;19;1;4;1000;16;0.0005;0.0005;0.0005
11;10;30;3;5000;13;0.000375;0.000375;0.000375
12;6;17;3;2000;15;0.000375;0.000375;0.000375
13;5;13;6;2500;16;0.00075;0.00075;0.00075
14;16;2;6;2500;16;0.00075;0.00075;0.00075
15;2;12;4;1000;16;0.0005;0.0005;0.0005
16;28;8;6;2500;16;0.00075;0.00075;0.00075
17;11;16;3;2000;15;0.000375;0.000375;0.000375
18;2;28;4;1000;16;0.0005;0.0005;0.0005
19;29;4;4;1000;16;0.0005;0.0005;0.0005
20;3;12;3;2000;15;0.000375;0.000375;0.000375
21;5;27;3;500;22;0.000375;0.000375;0.000375
22;18;29;3;5000;13;0.000375;0.000375;0.000375
23;20;2;3;2000;15;0.000375;0.000375;0.000375
24;11;6;6;2000;21;0.00075;0.00075;0.00075
25;9;17;6;2500;16;0.00075;0.00075;0.00075
26;23;6;6;2500;16;0.00075;0.00075;0.00075
27;22;29;6;1000;24;0.00075;0.00075;0.00075
28;19;26;3;2000;15;0.000375;0.000375;0.000375
29;18;16;3;500;22;0.000375;0.000375;0.000375
30;1;21;4;1000;16;0.0005;0.0005;0.0005
