index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;6;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;17;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;1;10;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
4;3;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
5;3;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
6;5;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
7;18;17;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
8;6;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
9;8;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
10;9;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
11;5;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;12;1;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
13;18;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
14;5;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;9;11;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
16;14;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
17;11;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;4;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;8;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
20;5;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
21;18;1;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
22;7;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
23;16;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
24;4;14;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
25;12;7;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
26;14;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;17;8;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
28;14;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
29;11;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;16;1;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
31;16;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
32;8;18;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
33;18;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
34;4;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
35;1;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
36;12;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
37;13;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
38;16;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
39;6;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
40;11;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
41;3;17;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
42;18;13;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
43;14;15;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
44;2;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
45;15;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
46;18;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
47;17;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
48;10;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
49;4;14;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
50;5;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
51;16;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
52;6;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
53;18;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
54;15;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
55;3;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
56;7;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
57;17;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
58;4;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
59;12;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
60;16;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
61;7;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
62;16;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
63;10;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
64;4;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
65;18;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
66;14;17;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
67;9;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
68;14;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
69;18;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
70;1;13;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
