index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;8;16;4;1000;16;0.0005;0.0005;0.0005
2;11;9;3;500;22;0.000375;0.000375;0.000375
3;17;12;4;1000;16;0.0005;0.0005;0.0005
4;9;14;4;1000;16;0.0005;0.0005;0.0005
5;5;7;4;1000;16;0.0005;0.0005;0.0005
6;13;9;4;1000;16;0.0005;0.0005;0.0005
7;13;1;4;1000;16;0.0005;0.0005;0.0005
8;8;17;4;1000;16;0.0005;0.0005;0.0005
9;2;9;3;500;22;0.000375;0.000375;0.000375
10;12;9;4;1000;16;0.0005;0.0005;0.0005
11;15;12;3;500;22;0.000375;0.000375;0.000375
12;7;15;4;1000;16;0.0005;0.0005;0.0005
13;5;15;4;1000;16;0.0005;0.0005;0.0005
14;5;15;4;1000;16;0.0005;0.0005;0.0005
15;5;13;4;1000;16;0.0005;0.0005;0.0005
16;16;1;4;1000;16;0.0005;0.0005;0.0005
17;6;16;4;1000;16;0.0005;0.0005;0.0005
18;16;8;4;1000;16;0.0005;0.0005;0.0005
19;9;7;3;500;22;0.000375;0.000375;0.000375
20;1;13;4;1000;16;0.0005;0.0005;0.0005
21;14;4;4;1000;16;0.0005;0.0005;0.0005
22;14;5;4;1000;16;0.0005;0.0005;0.0005
23;16;11;4;1000;16;0.0005;0.0005;0.0005
24;12;13;3;500;22;0.000375;0.000375;0.000375
25;4;11;4;1000;16;0.0005;0.0005;0.0005
26;12;2;4;1000;16;0.0005;0.0005;0.0005
27;16;1;4;1000;16;0.0005;0.0005;0.0005
28;6;11;4;1000;16;0.0005;0.0005;0.0005
29;17;3;4;1000;16;0.0005;0.0005;0.0005
30;12;15;3;500;22;0.000375;0.000375;0.000375
31;12;10;4;1000;16;0.0005;0.0005;0.0005
32;16;11;4;1000;16;0.0005;0.0005;0.0005
33;9;5;3;500;22;0.000375;0.000375;0.000375
34;3;7;4;1000;16;0.0005;0.0005;0.0005
35;9;6;3;500;22;0.000375;0.000375;0.000375
36;13;14;3;500;22;0.000375;0.000375;0.000375
37;17;13;3;500;22;0.000375;0.000375;0.000375
38;15;9;4;1000;16;0.0005;0.0005;0.0005
39;1;7;4;1000;16;0.0005;0.0005;0.0005
40;5;11;3;500;22;0.000375;0.000375;0.000375
