index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;2;11;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
2;17;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
3;15;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
4;5;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;8;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
6;6;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
7;1;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;11;16;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
9;4;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
10;1;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
11;3;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;13;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
13;14;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;1;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
15;1;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;1;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
17;2;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
18;12;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;17;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
20;7;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
21;10;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
22;4;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;16;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
24;3;8;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
25;5;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;16;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
27;11;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
28;14;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;6;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
30;17;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
31;7;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;14;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;10;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
34;17;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
35;6;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
36;2;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
37;8;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
38;1;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
39;16;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
40;5;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
41;9;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
42;16;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
43;17;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
44;1;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
45;11;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
46;6;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
47;17;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
48;10;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
49;15;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
50;17;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
51;15;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
52;12;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
53;8;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
54;1;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
55;5;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
56;17;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
57;1;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
58;6;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
59;11;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
60;13;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
61;11;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
62;13;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
63;5;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
64;4;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
65;10;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
66;15;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
67;12;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
68;2;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
69;7;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
70;15;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
71;4;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
72;7;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
73;7;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
74;8;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
