index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;18;1;4;1000;16;0.0005;0.0005;0.0005
2;15;11;3;5000;13;0.000375;0.000375;0.000375
3;8;2;4;1000;16;0.0005;0.0005;0.0005
4;2;14;6;2500;16;0.00075;0.00075;0.00075
5;15;13;3;5000;13;0.000375;0.000375;0.000375
6;16;15;6;2500;16;0.00075;0.00075;0.00075
7;16;11;3;2000;15;0.000375;0.000375;0.000375
8;1;16;3;5000;13;0.000375;0.000375;0.000375
9;5;9;3;2000;15;0.000375;0.000375;0.000375
10;17;11;6;2500;16;0.00075;0.00075;0.00075
11;16;15;3;2000;15;0.000375;0.000375;0.000375
12;16;12;3;2000;15;0.000375;0.000375;0.000375
13;11;7;3;2000;15;0.000375;0.000375;0.000375
14;9;16;6;2000;21;0.00075;0.00075;0.00075
15;5;1;6;2000;21;0.00075;0.00075;0.00075
16;16;2;3;5000;13;0.000375;0.000375;0.000375
17;16;14;3;5000;13;0.000375;0.000375;0.000375
18;3;4;3;2000;15;0.000375;0.000375;0.000375
19;6;4;6;2500;16;0.00075;0.00075;0.00075
20;6;10;6;2500;16;0.00075;0.00075;0.00075
