index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;15;16;6;2500;16;0.00075;0.00075;0.00075
2;16;9;4;1000;16;0.0005;0.0005;0.0005
3;11;4;6;2500;16;0.00075;0.00075;0.00075
4;5;6;4;1000;16;0.0005;0.0005;0.0005
5;13;11;6;2000;21;0.00075;0.00075;0.00075
6;1;6;6;2000;21;0.00075;0.00075;0.00075
7;11;13;6;2500;16;0.00075;0.00075;0.00075
8;17;2;6;2500;16;0.00075;0.00075;0.00075
9;12;13;6;1000;24;0.00075;0.00075;0.00075
10;11;9;3;2000;15;0.000375;0.000375;0.000375
11;7;17;4;1000;16;0.0005;0.0005;0.0005
12;4;8;3;5000;13;0.000375;0.000375;0.000375
13;4;14;6;2000;21;0.00075;0.00075;0.00075
14;2;6;6;2000;21;0.00075;0.00075;0.00075
15;7;10;4;1000;16;0.0005;0.0005;0.0005
16;1;15;3;5000;13;0.000375;0.000375;0.000375
17;8;11;3;500;22;0.000375;0.000375;0.000375
18;16;8;3;5000;13;0.000375;0.000375;0.000375
19;15;16;3;2000;15;0.000375;0.000375;0.000375
20;15;13;3;2000;15;0.000375;0.000375;0.000375
21;11;17;3;2000;15;0.000375;0.000375;0.000375
22;5;6;3;5000;13;0.000375;0.000375;0.000375
23;4;11;6;1000;24;0.00075;0.00075;0.00075
24;5;4;6;2500;16;0.00075;0.00075;0.00075
25;6;2;6;2000;21;0.00075;0.00075;0.00075
26;8;17;4;1000;16;0.0005;0.0005;0.0005
27;5;3;3;5000;13;0.000375;0.000375;0.000375
28;15;1;6;2500;16;0.00075;0.00075;0.00075
29;14;15;3;2000;15;0.000375;0.000375;0.000375
30;15;1;6;2500;16;0.00075;0.00075;0.00075
31;8;17;6;2000;21;0.00075;0.00075;0.00075
32;10;12;4;1000;16;0.0005;0.0005;0.0005
33;2;13;4;1000;16;0.0005;0.0005;0.0005
34;11;13;3;500;22;0.000375;0.000375;0.000375
35;7;6;3;2000;15;0.000375;0.000375;0.000375
36;4;17;4;1000;16;0.0005;0.0005;0.0005
37;13;2;6;2000;21;0.00075;0.00075;0.00075
38;11;10;3;500;22;0.000375;0.000375;0.000375
39;13;6;6;2000;21;0.00075;0.00075;0.00075
40;11;15;6;2500;16;0.00075;0.00075;0.00075
41;6;11;6;1000;24;0.00075;0.00075;0.00075
42;7;4;6;2000;21;0.00075;0.00075;0.00075
43;9;17;4;1000;16;0.0005;0.0005;0.0005
44;15;3;6;2000;21;0.00075;0.00075;0.00075
45;9;11;3;5000;13;0.000375;0.000375;0.000375
46;16;11;6;2000;21;0.00075;0.00075;0.00075
47;16;12;6;1000;24;0.00075;0.00075;0.00075
48;6;12;6;2000;21;0.00075;0.00075;0.00075
49;5;16;3;5000;13;0.000375;0.000375;0.000375
50;7;9;6;1000;24;0.00075;0.00075;0.00075
