index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;14;17;4;1000;16;0.0005;0.0005;0.0005
2;16;1;4;1000;16;0.0005;0.0005;0.0005
3;8;3;4;1000;16;0.0005;0.0005;0.0005
4;15;13;3;500;22;0.000375;0.000375;0.000375
5;11;14;3;500;22;0.000375;0.000375;0.000375
6;15;10;4;1000;16;0.0005;0.0005;0.0005
7;7;9;3;500;22;0.000375;0.000375;0.000375
8;15;4;4;1000;16;0.0005;0.0005;0.0005
9;8;10;4;1000;16;0.0005;0.0005;0.0005
10;17;4;4;1000;16;0.0005;0.0005;0.0005
11;1;6;4;1000;16;0.0005;0.0005;0.0005
12;10;1;4;1000;16;0.0005;0.0005;0.0005
13;16;14;3;500;22;0.000375;0.000375;0.000375
14;11;4;4;1000;16;0.0005;0.0005;0.0005
15;6;5;3;500;22;0.000375;0.000375;0.000375
16;9;4;4;1000;16;0.0005;0.0005;0.0005
17;11;16;4;1000;16;0.0005;0.0005;0.0005
18;16;11;4;1000;16;0.0005;0.0005;0.0005
19;9;13;4;1000;16;0.0005;0.0005;0.0005
20;1;15;4;1000;16;0.0005;0.0005;0.0005
21;1;7;4;1000;16;0.0005;0.0005;0.0005
22;12;3;4;1000;16;0.0005;0.0005;0.0005
23;11;16;4;1000;16;0.0005;0.0005;0.0005
24;6;2;4;1000;16;0.0005;0.0005;0.0005
25;16;14;3;500;22;0.000375;0.000375;0.000375
26;16;9;4;1000;16;0.0005;0.0005;0.0005
27;1;4;4;1000;16;0.0005;0.0005;0.0005
28;6;4;4;1000;16;0.0005;0.0005;0.0005
29;13;6;4;1000;16;0.0005;0.0005;0.0005
30;8;14;4;1000;16;0.0005;0.0005;0.0005
31;3;11;4;1000;16;0.0005;0.0005;0.0005
32;15;1;4;1000;16;0.0005;0.0005;0.0005
33;4;12;4;1000;16;0.0005;0.0005;0.0005
34;5;2;3;500;22;0.000375;0.000375;0.000375
35;13;1;4;1000;16;0.0005;0.0005;0.0005
36;5;15;4;1000;16;0.0005;0.0005;0.0005
37;3;5;3;500;22;0.000375;0.000375;0.000375
38;11;7;3;500;22;0.000375;0.000375;0.000375
39;1;9;3;500;22;0.000375;0.000375;0.000375
40;9;5;3;500;22;0.000375;0.000375;0.000375
41;8;10;4;1000;16;0.0005;0.0005;0.0005
42;9;15;4;1000;16;0.0005;0.0005;0.0005
43;6;7;3;500;22;0.000375;0.000375;0.000375
44;12;13;3;500;22;0.000375;0.000375;0.000375
45;13;10;3;500;22;0.000375;0.000375;0.000375
46;14;2;4;1000;16;0.0005;0.0005;0.0005
47;3;2;3;500;22;0.000375;0.000375;0.000375
48;8;1;4;1000;16;0.0005;0.0005;0.0005
49;13;4;4;1000;16;0.0005;0.0005;0.0005
50;14;5;4;1000;16;0.0005;0.0005;0.0005
51;9;14;4;1000;16;0.0005;0.0005;0.0005
52;16;11;4;1000;16;0.0005;0.0005;0.0005
53;13;7;4;1000;16;0.0005;0.0005;0.0005
