index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;1;2;6;2000;21;0.00075;0.00075;0.00075
2;1;3;6;2000;21;0.00075;0.00075;0.00075
3;1;4;6;2000;21;0.00075;0.00075;0.00075
4;1;5;6;1000;24;0.00075;0.00075;0.00075
5;1;6;6;2000;21;0.00075;0.00075;0.00075
6;1;7;6;2500;16;0.00075;0.00075;0.00075
7;1;8;6;2000;21;0.00075;0.00075;0.00075
8;1;9;6;2000;21;0.00075;0.00075;0.00075
9;1;10;6;2000;21;0.00075;0.00075;0.00075
10;1;11;6;2000;21;0.00075;0.00075;0.00075
11;1;12;6;2500;16;0.00075;0.00075;0.00075
12;1;13;6;2500;16;0.00075;0.00075;0.00075
13;1;14;6;2000;21;0.00075;0.00075;0.00075
14;1;15;6;1000;24;0.00075;0.00075;0.00075
15;1;16;6;2000;21;0.00075;0.00075;0.00075
16;1;17;6;1000;24;0.00075;0.00075;0.00075
17;1;18;6;1000;24;0.00075;0.00075;0.00075
18;2;3;6;2000;21;0.00075;0.00075;0.00075
19;2;4;6;1000;24;0.00075;0.00075;0.00075
20;2;5;6;1000;24;0.00075;0.00075;0.00075
21;2;6;6;2000;21;0.00075;0.00075;0.00075
22;2;7;6;2000;21;0.00075;0.00075;0.00075
23;2;8;6;2000;21;0.00075;0.00075;0.00075
24;2;9;6;1000;24;0.00075;0.00075;0.00075
25;2;10;6;1000;24;0.00075;0.00075;0.00075
26;2;11;6;2000;21;0.00075;0.00075;0.00075
27;2;12;6;2000;21;0.00075;0.00075;0.00075
28;2;13;6;2000;21;0.00075;0.00075;0.00075
29;2;14;6;2500;16;0.00075;0.00075;0.00075
30;2;15;6;1000;24;0.00075;0.00075;0.00075
31;2;16;6;1000;24;0.00075;0.00075;0.00075
32;2;17;6;2000;21;0.00075;0.00075;0.00075
33;2;18;6;2000;21;0.00075;0.00075;0.00075
34;3;4;6;2000;21;0.00075;0.00075;0.00075
35;3;5;6;1000;24;0.00075;0.00075;0.00075
36;3;6;6;1000;24;0.00075;0.00075;0.00075
37;3;7;6;2000;21;0.00075;0.00075;0.00075
38;3;8;6;2000;21;0.00075;0.00075;0.00075
39;3;9;6;2000;21;0.00075;0.00075;0.00075
40;3;10;6;2000;21;0.00075;0.00075;0.00075
41;3;11;6;1000;24;0.00075;0.00075;0.00075
42;3;12;3;5000;13;0.000375;0.000375;0.000375
43;3;13;6;2500;16;0.00075;0.00075;0.00075
44;3;14;6;2500;16;0.00075;0.00075;0.00075
45;3;15;6;2000;21;0.00075;0.00075;0.00075
46;3;16;6;2000;21;0.00075;0.00075;0.00075
47;3;17;6;2000;21;0.00075;0.00075;0.00075
48;3;18;6;1000;24;0.00075;0.00075;0.00075
