index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;16;17;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
2;4;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;3;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;12;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
5;3;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
6;8;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;17;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
8;5;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;13;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
10;16;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
11;8;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;4;14;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
13;12;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
14;14;16;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
15;9;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;18;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
17;2;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;14;16;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
19;17;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
20;2;14;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
