index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;5;3;4;1000;16;0.0005;0.0005;0.0005
2;2;5;6;2000;21;0.00075;0.00075;0.00075
3;3;5;3;5000;13;0.000375;0.000375;0.000375
4;5;3;6;1000;24;0.00075;0.00075;0.00075
5;1;2;6;2500;16;0.00075;0.00075;0.00075
6;3;4;3;2000;15;0.000375;0.000375;0.000375
7;2;3;6;2000;21;0.00075;0.00075;0.00075
8;3;1;3;5000;13;0.000375;0.000375;0.000375
9;1;3;6;1000;24;0.00075;0.00075;0.00075
10;2;1;4;1000;16;0.0005;0.0005;0.0005
11;4;2;3;5000;13;0.000375;0.000375;0.000375
12;3;1;3;500;22;0.000375;0.000375;0.000375
13;2;3;3;5000;13;0.000375;0.000375;0.000375
14;4;5;4;1000;16;0.0005;0.0005;0.0005
15;4;5;6;2000;21;0.00075;0.00075;0.00075
16;1;5;3;500;22;0.000375;0.000375;0.000375
17;2;3;3;5000;13;0.000375;0.000375;0.000375
18;3;5;3;2000;15;0.000375;0.000375;0.000375
19;4;3;6;1000;24;0.00075;0.00075;0.00075
20;3;1;4;1000;16;0.0005;0.0005;0.0005
21;3;1;3;5000;13;0.000375;0.000375;0.000375
22;5;1;6;2000;21;0.00075;0.00075;0.00075
23;3;2;3;500;22;0.000375;0.000375;0.000375
24;2;4;3;2000;15;0.000375;0.000375;0.000375
25;5;2;6;2500;16;0.00075;0.00075;0.00075
26;1;2;3;500;22;0.000375;0.000375;0.000375
27;1;2;3;5000;13;0.000375;0.000375;0.000375
28;1;4;6;2500;16;0.00075;0.00075;0.00075
29;4;5;3;2000;15;0.000375;0.000375;0.000375
30;2;4;6;2500;16;0.00075;0.00075;0.00075
31;5;2;3;2000;15;0.000375;0.000375;0.000375
32;3;2;3;500;22;0.000375;0.000375;0.000375
33;3;1;6;2000;21;0.00075;0.00075;0.00075
34;3;1;6;2000;21;0.00075;0.00075;0.00075
35;5;2;6;2000;21;0.00075;0.00075;0.00075
36;3;4;3;500;22;0.000375;0.000375;0.000375
37;4;3;6;1000;24;0.00075;0.00075;0.00075
38;2;3;4;1000;16;0.0005;0.0005;0.0005
39;4;3;6;2000;21;0.00075;0.00075;0.00075
40;1;2;3;5000;13;0.000375;0.000375;0.000375
41;4;5;6;2000;21;0.00075;0.00075;0.00075
42;4;2;6;2000;21;0.00075;0.00075;0.00075
43;3;4;3;2000;15;0.000375;0.000375;0.000375
44;3;5;4;1000;16;0.0005;0.0005;0.0005
45;2;4;6;2000;21;0.00075;0.00075;0.00075
46;1;2;4;1000;16;0.0005;0.0005;0.0005
47;1;3;3;2000;15;0.000375;0.000375;0.000375
48;1;3;3;500;22;0.000375;0.000375;0.000375
49;3;2;6;2000;21;0.00075;0.00075;0.00075
50;5;2;3;5000;13;0.000375;0.000375;0.000375
