index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;8;17;4;1000;16;0.0005;0.0005;0.0005
2;4;17;4;1000;16;0.0005;0.0005;0.0005
3;16;15;3;500;22;0.000375;0.000375;0.000375
4;6;10;4;1000;16;0.0005;0.0005;0.0005
5;15;7;4;1000;16;0.0005;0.0005;0.0005
6;17;2;4;1000;16;0.0005;0.0005;0.0005
7;15;17;3;500;22;0.000375;0.000375;0.000375
8;8;12;3;500;22;0.000375;0.000375;0.000375
9;10;13;3;500;22;0.000375;0.000375;0.000375
10;8;3;4;1000;16;0.0005;0.0005;0.0005
11;11;16;4;1000;16;0.0005;0.0005;0.0005
12;14;5;4;1000;16;0.0005;0.0005;0.0005
13;15;14;3;500;22;0.000375;0.000375;0.000375
14;8;1;4;1000;16;0.0005;0.0005;0.0005
15;3;4;3;500;22;0.000375;0.000375;0.000375
16;17;1;4;1000;16;0.0005;0.0005;0.0005
17;10;11;3;500;22;0.000375;0.000375;0.000375
18;11;8;3;500;22;0.000375;0.000375;0.000375
19;3;6;4;1000;16;0.0005;0.0005;0.0005
20;12;5;4;1000;16;0.0005;0.0005;0.0005
21;11;17;3;500;22;0.000375;0.000375;0.000375
22;3;10;3;500;22;0.000375;0.000375;0.000375
23;4;17;4;1000;16;0.0005;0.0005;0.0005
24;3;6;4;1000;16;0.0005;0.0005;0.0005
25;9;13;4;1000;16;0.0005;0.0005;0.0005
26;15;12;3;500;22;0.000375;0.000375;0.000375
27;3;13;4;1000;16;0.0005;0.0005;0.0005
28;17;5;4;1000;16;0.0005;0.0005;0.0005
29;17;10;3;500;22;0.000375;0.000375;0.000375
30;10;4;3;500;22;0.000375;0.000375;0.000375
31;3;2;3;500;22;0.000375;0.000375;0.000375
32;2;11;4;1000;16;0.0005;0.0005;0.0005
33;3;16;4;1000;16;0.0005;0.0005;0.0005
34;10;3;3;500;22;0.000375;0.000375;0.000375
35;2;3;3;500;22;0.000375;0.000375;0.000375
36;15;9;4;1000;16;0.0005;0.0005;0.0005
37;8;12;3;500;22;0.000375;0.000375;0.000375
38;1;7;4;1000;16;0.0005;0.0005;0.0005
39;8;5;3;500;22;0.000375;0.000375;0.000375
40;3;9;3;500;22;0.000375;0.000375;0.000375
41;12;10;4;1000;16;0.0005;0.0005;0.0005
42;12;10;4;1000;16;0.0005;0.0005;0.0005
43;12;8;3;500;22;0.000375;0.000375;0.000375
44;3;4;3;500;22;0.000375;0.000375;0.000375
45;3;5;3;500;22;0.000375;0.000375;0.000375
46;3;11;4;1000;16;0.0005;0.0005;0.0005
47;11;5;3;500;22;0.000375;0.000375;0.000375
48;1;15;4;1000;16;0.0005;0.0005;0.0005
49;10;17;3;500;22;0.000375;0.000375;0.000375
50;12;5;4;1000;16;0.0005;0.0005;0.0005
51;9;7;3;500;22;0.000375;0.000375;0.000375
52;15;1;4;1000;16;0.0005;0.0005;0.0005
53;10;16;4;1000;16;0.0005;0.0005;0.0005
54;5;11;3;500;22;0.000375;0.000375;0.000375
55;3;16;4;1000;16;0.0005;0.0005;0.0005
56;2;9;3;500;22;0.000375;0.000375;0.000375
57;13;5;4;1000;16;0.0005;0.0005;0.0005
58;16;6;4;1000;16;0.0005;0.0005;0.0005
59;13;1;4;1000;16;0.0005;0.0005;0.0005
60;6;3;4;1000;16;0.0005;0.0005;0.0005
