index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;5;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;15;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;7;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
4;17;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
5;13;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
6;13;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;4;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;15;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;17;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
10;10;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
11;5;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
12;10;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
13;15;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;1;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;1;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;2;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
17;1;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;12;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;6;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
20;9;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
21;5;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;16;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
23;13;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
24;13;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
25;4;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
26;11;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
27;16;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
28;2;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
29;16;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
30;7;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
31;8;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
32;4;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;13;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
34;10;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
35;5;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
36;7;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;5;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
38;16;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;9;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
40;13;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
41;17;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
42;1;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
43;10;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
44;2;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
45;15;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
46;8;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
47;7;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
48;15;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
49;13;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
50;9;4;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
