index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;4;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
2;1;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;14;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
4;7;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
5;11;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
6;13;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
7;2;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
8;11;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
9;9;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
10;3;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
