index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;11;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
2;10;2;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
3;1;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
4;8;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
5;1;11;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
6;11;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
7;10;12;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
8;4;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;2;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;8;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;6;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;13;9;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
13;11;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;12;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;7;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
16;3;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
17;2;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
18;10;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;4;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
20;1;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
21;3;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
22;14;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;10;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
24;10;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
25;2;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;14;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
27;15;11;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
28;1;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;3;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
30;17;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
31;16;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;11;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
33;6;3;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
34;4;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
35;11;3;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
36;17;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
37;9;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
38;12;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;2;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
40;6;1;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
41;12;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
42;4;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
43;7;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
44;3;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
45;4;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
46;6;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
47;12;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
48;13;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
49;14;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
50;16;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
51;11;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
52;5;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
53;6;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
54;5;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
55;6;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
56;11;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
57;8;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
58;11;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
59;15;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
60;7;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
61;15;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
62;4;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
63;8;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
64;15;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
65;8;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
66;13;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
67;7;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
68;12;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
69;1;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
70;5;7;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
71;16;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
72;5;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
73;10;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
74;3;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
75;5;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
76;1;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
77;16;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
78;11;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
79;13;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
80;16;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
81;8;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
82;14;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
83;2;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
84;16;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
85;4;1;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
86;3;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
87;9;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
88;4;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
89;15;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
90;6;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
91;15;11;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
92;5;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
93;5;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
94;14;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
95;5;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
96;10;12;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
97;5;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
98;1;11;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
99;13;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
100;4;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
