index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;18;12;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
2;13;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
3;14;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
4;14;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
5;5;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;1;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
7;10;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
8;8;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;11;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
10;18;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
11;1;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;12;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
13;7;5;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
14;15;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;7;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
16;4;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
17;14;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
18;7;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
19;10;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
20;9;18;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
21;14;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;8;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;18;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
24;18;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
25;8;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;15;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
27;9;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
28;14;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
29;14;5;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
30;12;17;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
31;10;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
32;8;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;9;16;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
34;1;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
35;7;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
36;17;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;8;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
38;14;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
39;2;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
40;18;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
