index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;5;2;4;1000;16;0.0005;0.0005;0.0005
2;3;6;4;1000;16;0.0005;0.0005;0.0005
3;7;1;3;5000;13;0.000375;0.000375;0.000375
4;15;13;3;5000;13;0.000375;0.000375;0.000375
5;5;12;3;5000;13;0.000375;0.000375;0.000375
6;18;6;3;5000;13;0.000375;0.000375;0.000375
7;5;2;4;1000;16;0.0005;0.0005;0.0005
8;4;15;4;1000;16;0.0005;0.0005;0.0005
9;18;15;4;1000;16;0.0005;0.0005;0.0005
10;13;5;3;5000;13;0.000375;0.000375;0.000375
11;13;8;3;5000;13;0.000375;0.000375;0.000375
12;9;8;4;1000;16;0.0005;0.0005;0.0005
13;7;12;3;5000;13;0.000375;0.000375;0.000375
14;10;16;3;500;22;0.000375;0.000375;0.000375
15;3;9;4;1000;16;0.0005;0.0005;0.0005
16;7;1;3;5000;13;0.000375;0.000375;0.000375
17;17;13;3;5000;13;0.000375;0.000375;0.000375
18;7;18;3;5000;13;0.000375;0.000375;0.000375
19;1;3;4;1000;16;0.0005;0.0005;0.0005
20;9;13;3;5000;13;0.000375;0.000375;0.000375
21;13;16;3;5000;13;0.000375;0.000375;0.000375
22;10;2;3;500;22;0.000375;0.000375;0.000375
23;3;14;3;5000;13;0.000375;0.000375;0.000375
24;4;12;3;5000;13;0.000375;0.000375;0.000375
25;2;14;3;5000;13;0.000375;0.000375;0.000375
26;7;14;3;5000;13;0.000375;0.000375;0.000375
27;3;6;4;1000;16;0.0005;0.0005;0.0005
28;8;12;3;5000;13;0.000375;0.000375;0.000375
29;12;5;3;5000;13;0.000375;0.000375;0.000375
30;4;8;4;1000;16;0.0005;0.0005;0.0005
31;9;16;4;1000;16;0.0005;0.0005;0.0005
32;6;13;3;5000;13;0.000375;0.000375;0.000375
33;10;6;3;5000;13;0.000375;0.000375;0.000375
34;1;4;3;5000;13;0.000375;0.000375;0.000375
35;17;14;3;5000;13;0.000375;0.000375;0.000375
36;17;6;3;5000;13;0.000375;0.000375;0.000375
37;18;13;3;5000;13;0.000375;0.000375;0.000375
38;17;11;3;5000;13;0.000375;0.000375;0.000375
39;11;2;3;5000;13;0.000375;0.000375;0.000375
40;2;5;4;1000;16;0.0005;0.0005;0.0005
