index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;4;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
2;8;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;14;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
4;10;7;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
5;8;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
6;9;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
7;2;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;11;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
9;9;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
10;6;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
11;6;14;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
12;6;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
14;3;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
15;13;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
16;7;13;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
17;5;3;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
18;1;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
19;9;11;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
20;1;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
21;4;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
23;10;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
24;11;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
25;1;4;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
26;5;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
27;6;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
28;11;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
29;11;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
30;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
31;9;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
32;9;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;13;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
34;13;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
35;2;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
36;10;7;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
37;7;11;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
38;13;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
39;11;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
40;8;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
41;10;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
42;9;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
43;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
44;7;11;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
45;6;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
46;3;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
47;7;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
48;14;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
49;2;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
50;5;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
51;3;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
52;6;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
53;12;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
54;6;5;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
55;1;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
56;5;6;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
57;5;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
58;5;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
59;6;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
60;4;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
