index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;4;9;4;1000;16;0.0005;0.0005;0.0005
2;4;14;6;2500;16;0.00075;0.00075;0.00075
3;6;18;3;2000;15;0.000375;0.000375;0.000375
4;13;6;3;5000;13;0.000375;0.000375;0.000375
5;6;16;3;2000;15;0.000375;0.000375;0.000375
6;9;14;6;2500;16;0.00075;0.00075;0.00075
7;16;11;6;2500;16;0.00075;0.00075;0.00075
8;10;16;3;5000;13;0.000375;0.000375;0.000375
9;10;13;3;2000;15;0.000375;0.000375;0.000375
10;10;3;6;2000;21;0.00075;0.00075;0.00075
11;6;4;6;2500;16;0.00075;0.00075;0.00075
12;16;17;3;2000;15;0.000375;0.000375;0.000375
13;12;14;3;5000;13;0.000375;0.000375;0.000375
14;12;14;3;5000;13;0.000375;0.000375;0.000375
15;1;15;6;1000;24;0.00075;0.00075;0.00075
16;4;11;3;2000;15;0.000375;0.000375;0.000375
17;18;4;6;2500;16;0.00075;0.00075;0.00075
18;11;1;6;2500;16;0.00075;0.00075;0.00075
19;11;18;6;2000;21;0.00075;0.00075;0.00075
20;13;8;6;2000;21;0.00075;0.00075;0.00075
21;10;1;3;5000;13;0.000375;0.000375;0.000375
22;5;1;6;2500;16;0.00075;0.00075;0.00075
23;14;3;6;2500;16;0.00075;0.00075;0.00075
24;15;18;6;2500;16;0.00075;0.00075;0.00075
25;14;5;6;2500;16;0.00075;0.00075;0.00075
26;7;9;6;2500;16;0.00075;0.00075;0.00075
27;13;1;3;5000;13;0.000375;0.000375;0.000375
28;8;6;3;5000;13;0.000375;0.000375;0.000375
29;15;16;6;2500;16;0.00075;0.00075;0.00075
30;8;7;3;2000;15;0.000375;0.000375;0.000375
31;18;10;6;2500;16;0.00075;0.00075;0.00075
32;4;1;3;5000;13;0.000375;0.000375;0.000375
33;11;2;3;5000;13;0.000375;0.000375;0.000375
34;13;4;3;5000;13;0.000375;0.000375;0.000375
35;18;3;6;2500;16;0.00075;0.00075;0.00075
36;4;8;4;1000;16;0.0005;0.0005;0.0005
37;15;7;6;2500;16;0.00075;0.00075;0.00075
38;14;18;6;2000;21;0.00075;0.00075;0.00075
39;9;6;6;2500;16;0.00075;0.00075;0.00075
40;3;8;6;2500;16;0.00075;0.00075;0.00075
41;13;18;6;2500;16;0.00075;0.00075;0.00075
42;14;6;3;5000;13;0.000375;0.000375;0.000375
43;18;16;6;2000;21;0.00075;0.00075;0.00075
44;12;8;6;2000;21;0.00075;0.00075;0.00075
45;10;16;4;1000;16;0.0005;0.0005;0.0005
46;6;15;3;2000;15;0.000375;0.000375;0.000375
47;16;18;6;2000;21;0.00075;0.00075;0.00075
48;3;15;3;5000;13;0.000375;0.000375;0.000375
49;13;3;6;2500;16;0.00075;0.00075;0.00075
50;8;7;3;5000;13;0.000375;0.000375;0.000375
51;18;16;3;2000;15;0.000375;0.000375;0.000375
52;2;10;6;2000;21;0.00075;0.00075;0.00075
53;7;9;4;1000;16;0.0005;0.0005;0.0005
54;16;4;3;2000;15;0.000375;0.000375;0.000375
55;7;2;3;5000;13;0.000375;0.000375;0.000375
56;9;5;3;2000;15;0.000375;0.000375;0.000375
57;9;11;6;2000;21;0.00075;0.00075;0.00075
58;6;1;6;2000;21;0.00075;0.00075;0.00075
59;11;1;6;2500;16;0.00075;0.00075;0.00075
60;9;3;6;2500;16;0.00075;0.00075;0.00075
61;12;4;6;2500;16;0.00075;0.00075;0.00075
62;15;3;6;2000;21;0.00075;0.00075;0.00075
63;1;5;6;1000;24;0.00075;0.00075;0.00075
64;10;16;3;5000;13;0.000375;0.000375;0.000375
65;10;2;6;2500;16;0.00075;0.00075;0.00075
66;1;17;3;2000;15;0.000375;0.000375;0.000375
67;6;17;6;2500;16;0.00075;0.00075;0.00075
68;4;16;3;5000;13;0.000375;0.000375;0.000375
69;11;3;3;2000;15;0.000375;0.000375;0.000375
70;18;10;6;2000;21;0.00075;0.00075;0.00075
71;14;5;3;5000;13;0.000375;0.000375;0.000375
72;4;5;3;5000;13;0.000375;0.000375;0.000375
73;7;6;6;2000;21;0.00075;0.00075;0.00075
74;17;9;4;1000;16;0.0005;0.0005;0.0005
75;4;6;3;2000;15;0.000375;0.000375;0.000375
76;14;13;3;5000;13;0.000375;0.000375;0.000375
77;1;17;4;1000;16;0.0005;0.0005;0.0005
78;8;5;3;2000;15;0.000375;0.000375;0.000375
79;2;18;6;2000;21;0.00075;0.00075;0.00075
80;12;18;3;5000;13;0.000375;0.000375;0.000375
