index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;6;4;3;5000;13;0.000375;0.000375;0.000375
2;10;7;3;5000;13;0.000375;0.000375;0.000375
3;5;12;3;5000;13;0.000375;0.000375;0.000375
4;2;13;3;5000;13;0.000375;0.000375;0.000375
5;8;13;3;5000;13;0.000375;0.000375;0.000375
6;12;10;3;5000;13;0.000375;0.000375;0.000375
7;9;14;3;500;22;0.000375;0.000375;0.000375
8;10;5;3;5000;13;0.000375;0.000375;0.000375
9;11;6;3;5000;13;0.000375;0.000375;0.000375
10;8;13;3;5000;13;0.000375;0.000375;0.000375
11;6;14;3;5000;13;0.000375;0.000375;0.000375
12;13;5;3;5000;13;0.000375;0.000375;0.000375
13;6;13;3;5000;13;0.000375;0.000375;0.000375
14;7;12;3;5000;13;0.000375;0.000375;0.000375
15;14;4;3;5000;13;0.000375;0.000375;0.000375
16;2;5;3;5000;13;0.000375;0.000375;0.000375
17;11;8;3;5000;13;0.000375;0.000375;0.000375
18;13;12;3;500;22;0.000375;0.000375;0.000375
19;6;2;3;5000;13;0.000375;0.000375;0.000375
20;4;9;3;5000;13;0.000375;0.000375;0.000375
