index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;17;2;4;1000;16;0.0005;0.0005;0.0005
2;13;2;4;1000;16;0.0005;0.0005;0.0005
3;3;13;4;1000;16;0.0005;0.0005;0.0005
4;11;3;4;1000;16;0.0005;0.0005;0.0005
5;9;14;4;1000;16;0.0005;0.0005;0.0005
6;2;17;4;1000;16;0.0005;0.0005;0.0005
7;5;14;4;1000;16;0.0005;0.0005;0.0005
8;6;17;4;1000;16;0.0005;0.0005;0.0005
9;5;17;4;1000;16;0.0005;0.0005;0.0005
10;11;4;4;1000;16;0.0005;0.0005;0.0005
11;9;15;4;1000;16;0.0005;0.0005;0.0005
12;6;5;3;500;22;0.000375;0.000375;0.000375
13;14;10;4;1000;16;0.0005;0.0005;0.0005
14;14;8;4;1000;16;0.0005;0.0005;0.0005
15;1;6;4;1000;16;0.0005;0.0005;0.0005
16;4;3;3;500;22;0.000375;0.000375;0.000375
17;12;10;4;1000;16;0.0005;0.0005;0.0005
18;12;5;4;1000;16;0.0005;0.0005;0.0005
19;3;5;3;500;22;0.000375;0.000375;0.000375
20;10;13;3;500;22;0.000375;0.000375;0.000375
21;6;13;4;1000;16;0.0005;0.0005;0.0005
22;2;12;4;1000;16;0.0005;0.0005;0.0005
23;14;5;4;1000;16;0.0005;0.0005;0.0005
24;15;16;3;500;22;0.000375;0.000375;0.000375
25;11;12;3;500;22;0.000375;0.000375;0.000375
26;1;5;3;500;22;0.000375;0.000375;0.000375
27;14;13;3;500;22;0.000375;0.000375;0.000375
28;1;8;4;1000;16;0.0005;0.0005;0.0005
29;5;8;3;500;22;0.000375;0.000375;0.000375
30;3;17;4;1000;16;0.0005;0.0005;0.0005
31;7;13;4;1000;16;0.0005;0.0005;0.0005
32;3;4;3;500;22;0.000375;0.000375;0.000375
33;5;14;4;1000;16;0.0005;0.0005;0.0005
34;4;1;4;1000;16;0.0005;0.0005;0.0005
35;15;14;3;500;22;0.000375;0.000375;0.000375
36;11;1;4;1000;16;0.0005;0.0005;0.0005
37;12;4;4;1000;16;0.0005;0.0005;0.0005
38;15;12;3;500;22;0.000375;0.000375;0.000375
39;16;3;4;1000;16;0.0005;0.0005;0.0005
40;10;9;3;500;22;0.000375;0.000375;0.000375
