index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;8;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
2;12;7;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
3;9;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;5;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;6;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
6;7;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
7;1;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
8;16;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
9;14;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
10;1;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
11;15;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
12;7;8;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
13;9;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;1;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;5;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
16;3;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
17;12;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
18;14;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;2;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
20;8;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
21;3;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
22;16;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;9;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
24;14;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
25;8;1;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
26;16;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
27;14;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
28;1;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
29;7;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;2;6;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
31;6;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;15;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
33;15;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
34;6;7;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
35;12;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
36;7;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;9;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
38;14;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;1;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
40;8;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
41;2;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
42;6;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
43;1;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
44;9;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;4;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
46;11;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
47;7;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
48;5;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
49;15;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
50;12;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
51;8;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
52;7;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
53;5;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
54;8;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
55;3;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
56;5;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
57;1;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
58;14;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
59;10;2;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
60;11;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
