index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;1;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;4;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
3;7;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
4;9;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
5;14;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
6;10;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
7;8;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
8;2;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
9;7;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
10;13;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
11;12;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;13;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;9;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;12;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
15;14;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;11;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
17;1;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
18;3;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
19;5;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
20;8;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
21;4;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
22;4;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;7;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
24;4;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
25;10;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
26;5;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
27;5;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
28;7;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;9;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
30;3;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
31;4;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
32;8;5;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
33;5;9;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
34;13;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
35;9;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
36;2;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
37;14;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
38;12;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
39;5;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
40;11;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
41;1;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
42;10;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
43;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
44;4;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
45;1;11;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
46;4;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
47;8;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
48;8;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
49;14;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
