index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;17;14;6;1000;24;0.00075;0.00075;0.00075
2;14;15;6;1000;24;0.00075;0.00075;0.00075
3;4;3;6;1000;24;0.00075;0.00075;0.00075
4;17;14;6;1000;24;0.00075;0.00075;0.00075
5;9;1;6;1000;24;0.00075;0.00075;0.00075
6;10;13;6;1000;24;0.00075;0.00075;0.00075
7;9;15;6;2000;21;0.00075;0.00075;0.00075
8;9;1;6;1000;24;0.00075;0.00075;0.00075
9;9;11;6;1000;24;0.00075;0.00075;0.00075
10;16;13;6;1000;24;0.00075;0.00075;0.00075
11;10;17;6;1000;24;0.00075;0.00075;0.00075
12;12;14;6;1000;24;0.00075;0.00075;0.00075
13;6;1;6;1000;24;0.00075;0.00075;0.00075
14;15;3;6;2000;21;0.00075;0.00075;0.00075
15;7;4;6;2000;21;0.00075;0.00075;0.00075
16;6;5;6;1000;24;0.00075;0.00075;0.00075
17;13;17;6;1000;24;0.00075;0.00075;0.00075
18;10;16;6;2000;21;0.00075;0.00075;0.00075
19;12;13;6;1000;24;0.00075;0.00075;0.00075
20;17;14;6;1000;24;0.00075;0.00075;0.00075
21;4;5;6;1000;24;0.00075;0.00075;0.00075
22;14;16;6;1000;24;0.00075;0.00075;0.00075
23;14;7;6;2000;21;0.00075;0.00075;0.00075
24;9;14;6;2000;21;0.00075;0.00075;0.00075
25;17;14;6;1000;24;0.00075;0.00075;0.00075
26;6;11;6;1000;24;0.00075;0.00075;0.00075
27;4;13;6;1000;24;0.00075;0.00075;0.00075
28;6;11;6;1000;24;0.00075;0.00075;0.00075
29;14;13;6;1000;24;0.00075;0.00075;0.00075
30;2;14;6;2000;21;0.00075;0.00075;0.00075
31;1;8;6;1000;24;0.00075;0.00075;0.00075
32;4;14;6;2000;21;0.00075;0.00075;0.00075
33;3;2;6;1000;24;0.00075;0.00075;0.00075
34;5;17;6;2000;21;0.00075;0.00075;0.00075
35;14;7;6;2000;21;0.00075;0.00075;0.00075
36;2;17;6;2000;21;0.00075;0.00075;0.00075
37;13;16;6;1000;24;0.00075;0.00075;0.00075
38;9;1;6;1000;24;0.00075;0.00075;0.00075
39;9;11;6;1000;24;0.00075;0.00075;0.00075
40;9;15;6;2000;21;0.00075;0.00075;0.00075
41;3;6;6;1000;24;0.00075;0.00075;0.00075
42;6;2;6;1000;24;0.00075;0.00075;0.00075
43;13;1;6;2000;21;0.00075;0.00075;0.00075
44;5;12;6;1000;24;0.00075;0.00075;0.00075
45;14;5;6;2000;21;0.00075;0.00075;0.00075
46;16;2;6;2000;21;0.00075;0.00075;0.00075
47;9;1;6;1000;24;0.00075;0.00075;0.00075
48;12;15;6;1000;24;0.00075;0.00075;0.00075
49;10;17;6;1000;24;0.00075;0.00075;0.00075
50;14;16;6;1000;24;0.00075;0.00075;0.00075
51;7;12;6;1000;24;0.00075;0.00075;0.00075
52;7;16;6;2000;21;0.00075;0.00075;0.00075
53;14;3;6;2000;21;0.00075;0.00075;0.00075
54;17;14;6;1000;24;0.00075;0.00075;0.00075
55;12;13;6;1000;24;0.00075;0.00075;0.00075
56;10;14;6;2000;21;0.00075;0.00075;0.00075
57;16;14;6;1000;24;0.00075;0.00075;0.00075
58;2;7;6;2000;21;0.00075;0.00075;0.00075
59;7;1;6;1000;24;0.00075;0.00075;0.00075
60;17;11;6;1000;24;0.00075;0.00075;0.00075
61;1;14;6;2000;21;0.00075;0.00075;0.00075
62;2;4;6;1000;24;0.00075;0.00075;0.00075
63;2;16;6;2000;21;0.00075;0.00075;0.00075
64;15;14;6;1000;24;0.00075;0.00075;0.00075
65;13;5;6;1000;24;0.00075;0.00075;0.00075
66;10;4;6;1000;24;0.00075;0.00075;0.00075
67;12;9;6;1000;24;0.00075;0.00075;0.00075
68;6;2;6;1000;24;0.00075;0.00075;0.00075
69;7;16;6;2000;21;0.00075;0.00075;0.00075
70;2;9;6;1000;24;0.00075;0.00075;0.00075
71;17;15;6;1000;24;0.00075;0.00075;0.00075
72;9;17;6;2000;21;0.00075;0.00075;0.00075
73;3;7;6;2000;21;0.00075;0.00075;0.00075
74;17;12;6;2000;21;0.00075;0.00075;0.00075
75;8;6;6;1000;24;0.00075;0.00075;0.00075
76;6;12;6;2000;21;0.00075;0.00075;0.00075
77;2;3;6;1000;24;0.00075;0.00075;0.00075
78;4;5;6;1000;24;0.00075;0.00075;0.00075
79;10;7;6;2000;21;0.00075;0.00075;0.00075
80;13;1;6;2000;21;0.00075;0.00075;0.00075
