index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;12;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;3;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;16;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
4;2;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
5;2;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
6;2;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
7;9;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;10;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;10;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
10;14;9;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
