index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;4;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
2;14;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;8;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
4;2;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
5;5;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;3;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
7;9;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
8;15;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
9;3;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;4;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;11;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
12;5;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
13;3;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
14;13;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;10;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;2;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
17;4;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;13;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
19;4;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;11;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
21;4;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;8;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;14;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
24;11;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
25;11;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;7;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
27;2;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
28;4;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;4;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
30;5;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
31;11;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
32;8;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
33;14;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
34;6;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
35;4;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
36;7;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
37;7;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
38;16;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
39;11;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
40;16;1;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
41;6;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
42;3;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
43;7;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
44;5;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;17;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
46;10;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
47;4;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
48;15;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
49;7;1;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
50;5;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
