index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;2;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;3;4;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
3;5;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
4;4;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
5;1;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
6;6;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;6;2;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
8;5;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;1;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
10;6;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
11;6;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
12;1;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
13;5;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;2;1;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
15;3;4;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
16;6;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
17;1;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
18;4;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;3;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;4;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
21;4;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;2;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;6;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
24;1;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
25;3;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
26;2;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
27;2;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
28;4;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
29;3;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;6;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
31;3;1;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
32;6;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
33;6;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
34;3;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
35;1;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
36;4;3;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
37;5;1;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
38;4;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;5;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
40;2;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
41;6;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
42;3;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
43;3;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
44;6;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;6;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
46;3;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
47;2;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
48;2;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
49;2;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
50;3;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
51;4;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
52;1;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
53;3;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
54;4;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
55;1;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
56;1;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
57;2;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
58;1;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
59;2;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
60;2;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
