index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;9;2;3;5000;13;0.000375;0.000375;0.000375
2;13;9;6;2000;21;0.00075;0.00075;0.00075
3;14;6;6;2500;16;0.00075;0.00075;0.00075
4;3;8;3;5000;13;0.000375;0.000375;0.000375
5;6;10;6;2000;21;0.00075;0.00075;0.00075
6;10;6;6;2000;21;0.00075;0.00075;0.00075
7;7;2;6;2500;16;0.00075;0.00075;0.00075
8;11;7;3;5000;13;0.000375;0.000375;0.000375
9;7;13;6;2500;16;0.00075;0.00075;0.00075
10;6;12;6;2500;16;0.00075;0.00075;0.00075
11;13;9;6;2000;21;0.00075;0.00075;0.00075
12;3;2;6;1000;24;0.00075;0.00075;0.00075
13;8;7;6;1000;24;0.00075;0.00075;0.00075
14;7;1;3;5000;13;0.000375;0.000375;0.000375
15;9;14;6;1000;24;0.00075;0.00075;0.00075
16;3;10;3;5000;13;0.000375;0.000375;0.000375
17;13;4;3;5000;13;0.000375;0.000375;0.000375
18;6;11;3;5000;13;0.000375;0.000375;0.000375
19;8;6;3;5000;13;0.000375;0.000375;0.000375
20;5;4;6;1000;24;0.00075;0.00075;0.00075
21;6;8;3;5000;13;0.000375;0.000375;0.000375
22;9;4;3;5000;13;0.000375;0.000375;0.000375
23;14;4;3;5000;13;0.000375;0.000375;0.000375
24;8;11;6;2500;16;0.00075;0.00075;0.00075
25;11;7;3;5000;13;0.000375;0.000375;0.000375
26;7;2;6;2500;16;0.00075;0.00075;0.00075
27;14;3;3;5000;13;0.000375;0.000375;0.000375
28;2;1;6;2000;21;0.00075;0.00075;0.00075
29;10;4;3;5000;13;0.000375;0.000375;0.000375
30;6;8;3;5000;13;0.000375;0.000375;0.000375
31;2;5;6;2000;21;0.00075;0.00075;0.00075
32;3;11;3;5000;13;0.000375;0.000375;0.000375
33;4;7;6;2000;21;0.00075;0.00075;0.00075
34;1;5;3;5000;13;0.000375;0.000375;0.000375
35;3;12;3;5000;13;0.000375;0.000375;0.000375
36;14;10;6;2000;21;0.00075;0.00075;0.00075
37;13;4;3;5000;13;0.000375;0.000375;0.000375
38;6;14;6;2500;16;0.00075;0.00075;0.00075
39;8;3;3;5000;13;0.000375;0.000375;0.000375
40;14;1;3;5000;13;0.000375;0.000375;0.000375
