index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;16;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
2;13;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;18;11;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
4;2;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
5;10;1;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
6;12;16;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
7;13;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
8;17;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;12;8;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
10;6;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
11;18;11;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
12;1;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
13;17;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
14;16;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;1;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
16;12;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
17;6;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
18;11;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;7;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;16;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
