index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;14;2;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
2;5;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;5;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
4;1;11;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
5;16;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
6;16;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
7;16;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
8;4;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;17;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
10;5;8;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
11;10;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
12;5;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;2;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
14;9;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;13;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
16;15;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
17;8;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;7;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
19;11;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
20;15;3;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
21;12;17;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
22;9;12;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
23;5;1;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
24;9;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
25;12;17;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
26;12;17;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
27;2;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
28;18;12;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
29;8;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;14;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
31;18;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;8;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;4;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
34;7;15;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
35;2;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
36;10;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
37;9;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
38;15;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
39;6;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
40;17;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
41;9;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
42;5;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
43;16;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
44;11;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
45;15;2;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
