index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;6;12;3;5000;13;0.000375;0.000375;0.000375
2;8;3;3;5000;13;0.000375;0.000375;0.000375
3;16;1;3;2000;15;0.000375;0.000375;0.000375
4;3;2;3;2000;15;0.000375;0.000375;0.000375
5;1;14;3;5000;13;0.000375;0.000375;0.000375
6;9;2;6;1000;24;0.00075;0.00075;0.00075
7;15;18;3;2000;15;0.000375;0.000375;0.000375
8;18;10;6;2000;21;0.00075;0.00075;0.00075
9;16;10;6;2000;21;0.00075;0.00075;0.00075
10;3;5;3;500;22;0.000375;0.000375;0.000375
11;6;1;6;2500;16;0.00075;0.00075;0.00075
12;5;3;3;2000;15;0.000375;0.000375;0.000375
13;2;10;3;2000;15;0.000375;0.000375;0.000375
14;5;11;6;2000;21;0.00075;0.00075;0.00075
15;3;13;3;5000;13;0.000375;0.000375;0.000375
16;4;1;3;2000;15;0.000375;0.000375;0.000375
17;15;7;3;2000;15;0.000375;0.000375;0.000375
18;17;11;6;2500;16;0.00075;0.00075;0.00075
19;4;7;3;2000;15;0.000375;0.000375;0.000375
20;9;14;6;2500;16;0.00075;0.00075;0.00075
21;14;17;3;2000;15;0.000375;0.000375;0.000375
22;17;13;3;5000;13;0.000375;0.000375;0.000375
23;18;14;6;2500;16;0.00075;0.00075;0.00075
24;14;4;3;5000;13;0.000375;0.000375;0.000375
25;18;4;6;2000;21;0.00075;0.00075;0.00075
26;9;17;6;2000;21;0.00075;0.00075;0.00075
27;11;10;3;5000;13;0.000375;0.000375;0.000375
28;2;1;6;2500;16;0.00075;0.00075;0.00075
29;18;9;3;5000;13;0.000375;0.000375;0.000375
30;13;1;6;2500;16;0.00075;0.00075;0.00075
31;8;16;3;2000;15;0.000375;0.000375;0.000375
32;13;5;3;2000;15;0.000375;0.000375;0.000375
33;15;14;6;2000;21;0.00075;0.00075;0.00075
34;2;12;3;2000;15;0.000375;0.000375;0.000375
35;17;7;3;2000;15;0.000375;0.000375;0.000375
36;18;2;4;1000;16;0.0005;0.0005;0.0005
37;4;10;6;2500;16;0.00075;0.00075;0.00075
38;15;12;3;2000;15;0.000375;0.000375;0.000375
39;15;14;3;2000;15;0.000375;0.000375;0.000375
40;4;8;6;2000;21;0.00075;0.00075;0.00075
41;9;10;4;1000;16;0.0005;0.0005;0.0005
42;9;8;6;2000;21;0.00075;0.00075;0.00075
43;2;12;3;5000;13;0.000375;0.000375;0.000375
44;18;5;6;2500;16;0.00075;0.00075;0.00075
45;13;15;6;2500;16;0.00075;0.00075;0.00075
46;15;11;3;2000;15;0.000375;0.000375;0.000375
47;5;18;4;1000;16;0.0005;0.0005;0.0005
48;4;13;6;2000;21;0.00075;0.00075;0.00075
49;12;15;3;5000;13;0.000375;0.000375;0.000375
50;15;12;6;2000;21;0.00075;0.00075;0.00075
51;12;10;6;2500;16;0.00075;0.00075;0.00075
52;13;15;6;2500;16;0.00075;0.00075;0.00075
53;9;3;4;1000;16;0.0005;0.0005;0.0005
54;7;12;3;5000;13;0.000375;0.000375;0.000375
55;5;13;3;2000;15;0.000375;0.000375;0.000375
56;6;11;3;2000;15;0.000375;0.000375;0.000375
57;8;13;3;5000;13;0.000375;0.000375;0.000375
58;3;12;3;5000;13;0.000375;0.000375;0.000375
59;18;8;3;2000;15;0.000375;0.000375;0.000375
60;2;8;6;2500;16;0.00075;0.00075;0.00075
61;8;6;3;5000;13;0.000375;0.000375;0.000375
62;7;2;6;2000;21;0.00075;0.00075;0.00075
63;18;3;3;5000;13;0.000375;0.000375;0.000375
64;8;4;3;2000;15;0.000375;0.000375;0.000375
65;9;2;6;2500;16;0.00075;0.00075;0.00075
66;17;13;6;2500;16;0.00075;0.00075;0.00075
67;1;4;6;2000;21;0.00075;0.00075;0.00075
68;2;5;6;1000;24;0.00075;0.00075;0.00075
69;9;14;3;2000;15;0.000375;0.000375;0.000375
70;1;13;3;2000;15;0.000375;0.000375;0.000375
71;10;16;3;500;22;0.000375;0.000375;0.000375
72;17;16;6;2000;21;0.00075;0.00075;0.00075
73;3;6;3;2000;15;0.000375;0.000375;0.000375
