index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;3;15;4;1000;16;0.0005;0.0005;0.0005
2;14;10;4;1000;16;0.0005;0.0005;0.0005
3;14;11;3;500;22;0.000375;0.000375;0.000375
4;7;15;4;1000;16;0.0005;0.0005;0.0005
5;16;15;3;500;22;0.000375;0.000375;0.000375
6;6;9;3;500;22;0.000375;0.000375;0.000375
7;4;5;3;500;22;0.000375;0.000375;0.000375
8;16;3;4;1000;16;0.0005;0.0005;0.0005
9;4;7;4;1000;16;0.0005;0.0005;0.0005
10;6;12;4;1000;16;0.0005;0.0005;0.0005
11;17;1;4;1000;16;0.0005;0.0005;0.0005
12;17;6;4;1000;16;0.0005;0.0005;0.0005
13;7;16;4;1000;16;0.0005;0.0005;0.0005
14;15;3;4;1000;16;0.0005;0.0005;0.0005
15;1;13;4;1000;16;0.0005;0.0005;0.0005
16;12;17;4;1000;16;0.0005;0.0005;0.0005
17;9;13;4;1000;16;0.0005;0.0005;0.0005
18;7;13;4;1000;16;0.0005;0.0005;0.0005
19;3;11;4;1000;16;0.0005;0.0005;0.0005
20;8;12;3;500;22;0.000375;0.000375;0.000375
