index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;7;17;3;3000;19;0.000375;0.000375;0.000375
2;12;16;3;3000;21;0.000375;0.000375;0.000375
3;8;12;3;3000;22;0.000375;0.000375;0.000375
4;3;10;3;3000;21;0.000375;0.000375;0.000375
5;7;16;5;1500;20;0.000625;0.000625;0.000625
6;7;12;3;3000;21;0.000375;0.000375;0.000375
7;5;7;5;1500;23;0.000625;0.000625;0.000625
8;4;6;3;3000;20;0.000375;0.000375;0.000375
9;10;14;3;3000;19;0.000375;0.000375;0.000375
10;7;13;3;3000;20;0.000375;0.000375;0.000375
11;3;8;3;3000;21;0.000375;0.000375;0.000375
12;4;14;3;3000;18;0.000375;0.000375;0.000375
13;16;17;3;3000;23;0.000375;0.000375;0.000375
14;10;12;6;600;23;0.00075;0.00075;0.00075
15;6;10;3;3000;20;0.000375;0.000375;0.000375
16;3;15;6;1000;20;0.00075;0.00075;0.00075
17;3;16;3;3000;17;0.000375;0.000375;0.000375
18;5;15;6;1000;21;0.00075;0.00075;0.00075
19;7;14;3;3000;20;0.000375;0.000375;0.000375
20;5;13;3;3000;20;0.000375;0.000375;0.000375
21;14;16;3;3000;22;0.000375;0.000375;0.000375
22;7;15;6;600;22;0.00075;0.00075;0.00075
23;7;15;6;600;22;0.00075;0.00075;0.00075
24;7;15;6;600;22;0.00075;0.00075;0.00075
25;13;16;3;3000;22;0.000375;0.000375;0.000375
26;8;13;3;3000;21;0.000375;0.000375;0.000375
27;10;17;3;3000;21;0.000375;0.000375;0.000375
28;2;10;5;1500;23;0.000625;0.000625;0.000625
29;5;17;3;3000;19;0.000375;0.000375;0.000375
30;11;15;3;3000;21;0.000375;0.000375;0.000375
31;3;4;3;3000;21;0.000375;0.000375;0.000375
32;6;13;3;3000;19;0.000375;0.000375;0.000375
33;2;4;5;1500;25;0.000625;0.000625;0.000625
34;6;7;6;600;28;0.00075;0.00075;0.00075
35;15;16;6;600;28;0.00075;0.00075;0.00075
36;10;13;3;3000;23;0.000375;0.000375;0.000375
37;2;8;3;3000;20;0.000375;0.000375;0.000375
38;6;17;3;3000;18;0.000375;0.000375;0.000375
39;8;15;5;1500;22;0.000625;0.000625;0.000625
40;2;7;5;1500;22;0.000625;0.000625;0.000625
