index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;6;12;3;5000;13;0.000375;0.000375;0.000375
2;6;12;3;5000;13;0.000375;0.000375;0.000375
3;18;1;3;500;22;0.000375;0.000375;0.000375
4;16;15;4;1000;16;0.0005;0.0005;0.0005
5;3;2;3;5000;13;0.000375;0.000375;0.000375
6;16;17;3;5000;13;0.000375;0.000375;0.000375
7;11;14;3;5000;13;0.000375;0.000375;0.000375
8;7;17;3;5000;13;0.000375;0.000375;0.000375
9;3;12;3;5000;13;0.000375;0.000375;0.000375
10;7;16;3;500;22;0.000375;0.000375;0.000375
11;13;11;3;5000;13;0.000375;0.000375;0.000375
12;9;10;3;500;22;0.000375;0.000375;0.000375
13;14;17;3;5000;13;0.000375;0.000375;0.000375
14;14;12;3;5000;13;0.000375;0.000375;0.000375
15;6;1;3;5000;13;0.000375;0.000375;0.000375
16;15;5;4;1000;16;0.0005;0.0005;0.0005
17;14;1;3;5000;13;0.000375;0.000375;0.000375
18;18;9;4;1000;16;0.0005;0.0005;0.0005
19;7;10;4;1000;16;0.0005;0.0005;0.0005
20;6;3;4;1000;16;0.0005;0.0005;0.0005
21;7;1;3;5000;13;0.000375;0.000375;0.000375
22;12;10;3;5000;13;0.000375;0.000375;0.000375
23;7;1;3;5000;13;0.000375;0.000375;0.000375
24;12;10;3;5000;13;0.000375;0.000375;0.000375
25;12;8;3;5000;13;0.000375;0.000375;0.000375
26;11;10;3;5000;13;0.000375;0.000375;0.000375
27;1;14;3;5000;13;0.000375;0.000375;0.000375
28;11;6;3;500;22;0.000375;0.000375;0.000375
29;16;13;3;5000;13;0.000375;0.000375;0.000375
30;17;7;3;5000;13;0.000375;0.000375;0.000375
31;12;18;3;5000;13;0.000375;0.000375;0.000375
32;16;14;3;5000;13;0.000375;0.000375;0.000375
33;14;15;3;5000;13;0.000375;0.000375;0.000375
34;9;17;4;1000;16;0.0005;0.0005;0.0005
35;17;3;3;5000;13;0.000375;0.000375;0.000375
36;1;12;3;5000;13;0.000375;0.000375;0.000375
37;14;4;3;5000;13;0.000375;0.000375;0.000375
38;11;7;3;5000;13;0.000375;0.000375;0.000375
39;1;7;3;5000;13;0.000375;0.000375;0.000375
40;17;12;3;5000;13;0.000375;0.000375;0.000375
41;1;5;4;1000;16;0.0005;0.0005;0.0005
42;17;7;3;5000;13;0.000375;0.000375;0.000375
43;18;7;3;5000;13;0.000375;0.000375;0.000375
44;2;14;3;5000;13;0.000375;0.000375;0.000375
45;18;16;3;5000;13;0.000375;0.000375;0.000375
46;18;13;3;5000;13;0.000375;0.000375;0.000375
47;12;3;3;5000;13;0.000375;0.000375;0.000375
48;18;11;3;5000;13;0.000375;0.000375;0.000375
49;8;3;3;5000;13;0.000375;0.000375;0.000375
50;14;4;3;5000;13;0.000375;0.000375;0.000375
51;17;7;3;5000;13;0.000375;0.000375;0.000375
52;9;1;4;1000;16;0.0005;0.0005;0.0005
53;9;16;4;1000;16;0.0005;0.0005;0.0005
54;17;11;3;5000;13;0.000375;0.000375;0.000375
55;14;3;3;5000;13;0.000375;0.000375;0.000375
56;7;3;3;5000;13;0.000375;0.000375;0.000375
57;2;16;3;500;22;0.000375;0.000375;0.000375
58;2;15;4;1000;16;0.0005;0.0005;0.0005
59;17;5;4;1000;16;0.0005;0.0005;0.0005
60;15;9;3;500;22;0.000375;0.000375;0.000375
61;10;17;3;5000;13;0.000375;0.000375;0.000375
62;6;14;3;5000;13;0.000375;0.000375;0.000375
63;12;16;3;5000;13;0.000375;0.000375;0.000375
64;13;6;3;5000;13;0.000375;0.000375;0.000375
65;10;18;4;1000;16;0.0005;0.0005;0.0005
66;11;5;4;1000;16;0.0005;0.0005;0.0005
67;10;12;3;5000;13;0.000375;0.000375;0.000375
68;4;16;3;500;22;0.000375;0.000375;0.000375
69;11;8;3;5000;13;0.000375;0.000375;0.000375
70;3;16;3;5000;13;0.000375;0.000375;0.000375
71;6;14;3;5000;13;0.000375;0.000375;0.000375
72;4;18;3;5000;13;0.000375;0.000375;0.000375
73;4;17;3;5000;13;0.000375;0.000375;0.000375
74;12;14;3;5000;13;0.000375;0.000375;0.000375
75;16;12;3;5000;13;0.000375;0.000375;0.000375
76;6;7;3;5000;13;0.000375;0.000375;0.000375
77;4;18;3;5000;13;0.000375;0.000375;0.000375
78;15;9;3;500;22;0.000375;0.000375;0.000375
79;18;12;3;5000;13;0.000375;0.000375;0.000375
80;10;9;3;500;22;0.000375;0.000375;0.000375
81;2;15;4;1000;16;0.0005;0.0005;0.0005
82;5;18;3;500;22;0.000375;0.000375;0.000375
83;7;6;3;5000;13;0.000375;0.000375;0.000375
84;9;2;3;500;22;0.000375;0.000375;0.000375
85;10;6;3;5000;13;0.000375;0.000375;0.000375
86;11;17;3;5000;13;0.000375;0.000375;0.000375
87;14;11;3;5000;13;0.000375;0.000375;0.000375
88;8;4;4;1000;16;0.0005;0.0005;0.0005
89;6;18;3;5000;13;0.000375;0.000375;0.000375
90;14;16;3;5000;13;0.000375;0.000375;0.000375
91;14;6;3;5000;13;0.000375;0.000375;0.000375
92;17;6;3;5000;13;0.000375;0.000375;0.000375
93;8;2;4;1000;16;0.0005;0.0005;0.0005
94;13;5;3;5000;13;0.000375;0.000375;0.000375
95;10;17;3;5000;13;0.000375;0.000375;0.000375
96;11;12;3;5000;13;0.000375;0.000375;0.000375
97;16;8;3;5000;13;0.000375;0.000375;0.000375
98;9;3;4;1000;16;0.0005;0.0005;0.0005
99;18;8;3;5000;13;0.000375;0.000375;0.000375
