index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;3;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;1;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;16;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
4;15;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
5;9;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
6;6;1;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
7;12;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;12;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;2;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
10;2;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
11;17;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
12;14;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
13;11;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;14;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
15;4;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;17;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
17;13;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
18;13;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
19;7;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
20;16;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
