index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;7;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;6;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;10;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
4;11;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
5;14;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;12;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;8;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;12;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;16;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;2;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
11;4;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;11;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
13;11;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;13;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
15;7;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
16;3;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
17;8;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
18;11;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;2;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
20;3;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
