index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;12;9;3;5000;13;0.000375;0.000375;0.000375
2;12;8;6;2000;21;0.00075;0.00075;0.00075
3;16;6;6;2000;21;0.00075;0.00075;0.00075
4;11;15;6;2500;16;0.00075;0.00075;0.00075
5;11;10;6;2000;21;0.00075;0.00075;0.00075
6;8;17;6;2500;16;0.00075;0.00075;0.00075
7;14;12;4;1000;16;0.0005;0.0005;0.0005
8;1;7;3;5000;13;0.000375;0.000375;0.000375
9;9;1;6;2000;21;0.00075;0.00075;0.00075
10;4;6;3;5000;13;0.000375;0.000375;0.000375
11;5;14;3;5000;13;0.000375;0.000375;0.000375
12;17;7;4;1000;16;0.0005;0.0005;0.0005
13;2;13;6;2500;16;0.00075;0.00075;0.00075
14;9;14;3;5000;13;0.000375;0.000375;0.000375
15;3;16;3;2000;15;0.000375;0.000375;0.000375
16;1;5;3;5000;13;0.000375;0.000375;0.000375
17;10;6;3;2000;15;0.000375;0.000375;0.000375
18;3;8;6;1000;24;0.00075;0.00075;0.00075
19;8;17;6;2500;16;0.00075;0.00075;0.00075
20;5;2;4;1000;16;0.0005;0.0005;0.0005
21;10;1;6;2500;16;0.00075;0.00075;0.00075
22;1;4;6;2500;16;0.00075;0.00075;0.00075
23;3;6;4;1000;16;0.0005;0.0005;0.0005
24;17;15;4;1000;16;0.0005;0.0005;0.0005
25;6;16;3;5000;13;0.000375;0.000375;0.000375
26;14;4;6;2500;16;0.00075;0.00075;0.00075
27;6;8;3;2000;15;0.000375;0.000375;0.000375
28;1;11;6;2000;21;0.00075;0.00075;0.00075
29;1;6;6;2500;16;0.00075;0.00075;0.00075
30;8;7;3;5000;13;0.000375;0.000375;0.000375
31;15;6;6;2000;21;0.00075;0.00075;0.00075
32;8;14;6;2000;21;0.00075;0.00075;0.00075
33;8;11;6;1000;24;0.00075;0.00075;0.00075
34;12;3;6;2000;21;0.00075;0.00075;0.00075
35;17;7;4;1000;16;0.0005;0.0005;0.0005
36;12;14;3;500;22;0.000375;0.000375;0.000375
37;15;17;3;500;22;0.000375;0.000375;0.000375
38;5;3;3;500;22;0.000375;0.000375;0.000375
39;7;9;3;500;22;0.000375;0.000375;0.000375
40;15;17;6;1000;24;0.00075;0.00075;0.00075
41;17;4;4;1000;16;0.0005;0.0005;0.0005
42;1;12;6;2000;21;0.00075;0.00075;0.00075
43;14;12;6;1000;24;0.00075;0.00075;0.00075
44;5;6;4;1000;16;0.0005;0.0005;0.0005
45;10;4;3;2000;15;0.000375;0.000375;0.000375
46;3;9;6;2500;16;0.00075;0.00075;0.00075
47;9;17;6;2500;16;0.00075;0.00075;0.00075
48;16;15;3;5000;13;0.000375;0.000375;0.000375
49;11;15;6;2000;21;0.00075;0.00075;0.00075
50;9;4;3;5000;13;0.000375;0.000375;0.000375
51;10;5;6;2500;16;0.00075;0.00075;0.00075
52;1;8;3;2000;15;0.000375;0.000375;0.000375
53;2;14;4;1000;16;0.0005;0.0005;0.0005
54;11;7;6;2000;21;0.00075;0.00075;0.00075
55;14;10;6;2500;16;0.00075;0.00075;0.00075
56;10;14;6;2000;21;0.00075;0.00075;0.00075
57;5;13;3;5000;13;0.000375;0.000375;0.000375
58;16;9;4;1000;16;0.0005;0.0005;0.0005
59;5;7;6;2500;16;0.00075;0.00075;0.00075
60;8;7;4;1000;16;0.0005;0.0005;0.0005
61;15;7;3;2000;15;0.000375;0.000375;0.000375
62;3;10;6;2000;21;0.00075;0.00075;0.00075
63;9;5;6;1000;24;0.00075;0.00075;0.00075
64;10;3;3;5000;13;0.000375;0.000375;0.000375
65;2;6;3;2000;15;0.000375;0.000375;0.000375
66;15;4;3;5000;13;0.000375;0.000375;0.000375
67;4;13;6;1000;24;0.00075;0.00075;0.00075
68;14;12;3;5000;13;0.000375;0.000375;0.000375
69;16;9;3;2000;15;0.000375;0.000375;0.000375
70;7;14;3;5000;13;0.000375;0.000375;0.000375
71;9;7;6;1000;24;0.00075;0.00075;0.00075
72;11;7;6;2500;16;0.00075;0.00075;0.00075
73;12;13;3;2000;15;0.000375;0.000375;0.000375
74;12;9;6;1000;24;0.00075;0.00075;0.00075
75;13;11;3;500;22;0.000375;0.000375;0.000375
76;14;4;4;1000;16;0.0005;0.0005;0.0005
77;14;13;4;1000;16;0.0005;0.0005;0.0005
78;14;5;3;5000;13;0.000375;0.000375;0.000375
79;13;14;3;2000;15;0.000375;0.000375;0.000375
80;3;14;6;2000;21;0.00075;0.00075;0.00075
