index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;4;12;3;500;22;0.000375;0.000375;0.000375
2;11;3;3;500;22;0.000375;0.000375;0.000375
3;1;10;3;500;22;0.000375;0.000375;0.000375
4;6;9;3;500;22;0.000375;0.000375;0.000375
5;10;11;3;500;22;0.000375;0.000375;0.000375
6;11;6;3;500;22;0.000375;0.000375;0.000375
7;7;4;3;500;22;0.000375;0.000375;0.000375
8;2;11;3;500;22;0.000375;0.000375;0.000375
9;12;8;3;500;22;0.000375;0.000375;0.000375
10;12;9;3;500;22;0.000375;0.000375;0.000375
11;4;7;3;500;22;0.000375;0.000375;0.000375
12;6;12;3;500;22;0.000375;0.000375;0.000375
13;10;6;3;500;22;0.000375;0.000375;0.000375
14;1;5;3;500;22;0.000375;0.000375;0.000375
15;2;11;3;500;22;0.000375;0.000375;0.000375
16;11;6;3;500;22;0.000375;0.000375;0.000375
17;5;8;3;500;22;0.000375;0.000375;0.000375
18;7;8;3;500;22;0.000375;0.000375;0.000375
19;8;9;3;500;22;0.000375;0.000375;0.000375
20;11;5;4;1000;16;0.0005;0.0005;0.0005
21;2;1;3;500;22;0.000375;0.000375;0.000375
22;10;4;3;500;22;0.000375;0.000375;0.000375
23;6;7;3;500;22;0.000375;0.000375;0.000375
24;5;12;4;1000;16;0.0005;0.0005;0.0005
25;5;6;3;500;22;0.000375;0.000375;0.000375
26;11;4;3;500;22;0.000375;0.000375;0.000375
27;6;2;3;500;22;0.000375;0.000375;0.000375
28;8;5;3;500;22;0.000375;0.000375;0.000375
29;10;4;3;500;22;0.000375;0.000375;0.000375
30;8;3;3;500;22;0.000375;0.000375;0.000375
31;8;5;3;500;22;0.000375;0.000375;0.000375
32;8;12;3;500;22;0.000375;0.000375;0.000375
33;6;3;3;500;22;0.000375;0.000375;0.000375
34;7;2;3;500;22;0.000375;0.000375;0.000375
35;6;5;3;500;22;0.000375;0.000375;0.000375
36;9;4;3;500;22;0.000375;0.000375;0.000375
37;2;4;3;500;22;0.000375;0.000375;0.000375
38;7;6;3;500;22;0.000375;0.000375;0.000375
39;10;11;3;500;22;0.000375;0.000375;0.000375
40;10;3;3;500;22;0.000375;0.000375;0.000375
41;4;1;3;500;22;0.000375;0.000375;0.000375
42;8;5;3;500;22;0.000375;0.000375;0.000375
43;12;3;4;1000;16;0.0005;0.0005;0.0005
44;5;11;4;1000;16;0.0005;0.0005;0.0005
45;12;2;4;1000;16;0.0005;0.0005;0.0005
46;12;5;4;1000;16;0.0005;0.0005;0.0005
47;6;7;3;500;22;0.000375;0.000375;0.000375
48;5;2;3;500;22;0.000375;0.000375;0.000375
49;12;8;3;500;22;0.000375;0.000375;0.000375
50;3;4;3;500;22;0.000375;0.000375;0.000375
