index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;3;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;5;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;4;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;3;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
5;5;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
6;1;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;3;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;3;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;6;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;1;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;1;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;4;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
13;2;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;4;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;5;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
16;1;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
17;1;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;2;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
19;3;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
20;1;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
21;5;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
22;3;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
23;5;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
24;4;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
25;3;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
26;3;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
27;4;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
28;5;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
29;3;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;2;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
31;2;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;2;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
33;6;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
34;5;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
35;1;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
36;4;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
37;5;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
38;5;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
39;4;1;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
40;2;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
41;2;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
42;1;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
43;4;3;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
44;1;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
45;1;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
46;1;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
47;3;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
48;6;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
49;2;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
50;2;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
51;3;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
52;6;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
53;1;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
54;4;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
55;6;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
56;2;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
57;1;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
58;1;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
59;5;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
60;1;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
