index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;11;6;3;5000;13;0.000375;0.000375;0.000375
2;10;32;3;5000;13;0.000375;0.000375;0.000375
3;3;12;4;1000;16;0.0005;0.0005;0.0005
4;24;25;3;5000;13;0.000375;0.000375;0.000375
5;29;8;4;1000;16;0.0005;0.0005;0.0005
6;20;5;3;5000;13;0.000375;0.000375;0.000375
7;12;29;3;5000;13;0.000375;0.000375;0.000375
8;13;15;4;1000;16;0.0005;0.0005;0.0005
9;30;9;3;5000;13;0.000375;0.000375;0.000375
10;16;1;3;500;22;0.000375;0.000375;0.000375
11;29;15;3;5000;13;0.000375;0.000375;0.000375
12;26;30;3;5000;13;0.000375;0.000375;0.000375
13;16;32;3;5000;13;0.000375;0.000375;0.000375
14;30;12;3;5000;13;0.000375;0.000375;0.000375
15;22;28;3;5000;13;0.000375;0.000375;0.000375
16;22;24;4;1000;16;0.0005;0.0005;0.0005
17;12;15;3;5000;13;0.000375;0.000375;0.000375
18;8;28;3;5000;13;0.000375;0.000375;0.000375
19;21;5;4;1000;16;0.0005;0.0005;0.0005
20;21;5;4;1000;16;0.0005;0.0005;0.0005
21;15;22;4;1000;16;0.0005;0.0005;0.0005
22;1;8;3;5000;13;0.000375;0.000375;0.000375
23;6;3;3;500;22;0.000375;0.000375;0.000375
24;26;19;3;500;22;0.000375;0.000375;0.000375
25;18;17;4;1000;16;0.0005;0.0005;0.0005
26;13;17;3;5000;13;0.000375;0.000375;0.000375
27;4;23;3;5000;13;0.000375;0.000375;0.000375
28;8;22;3;5000;13;0.000375;0.000375;0.000375
29;13;24;3;5000;13;0.000375;0.000375;0.000375
30;20;5;3;5000;13;0.000375;0.000375;0.000375
31;14;3;3;500;22;0.000375;0.000375;0.000375
32;21;15;4;1000;16;0.0005;0.0005;0.0005
33;14;20;4;1000;16;0.0005;0.0005;0.0005
34;16;2;3;500;22;0.000375;0.000375;0.000375
35;9;20;4;1000;16;0.0005;0.0005;0.0005
36;14;32;3;5000;13;0.000375;0.000375;0.000375
37;18;22;3;500;22;0.000375;0.000375;0.000375
38;3;26;4;1000;16;0.0005;0.0005;0.0005
39;13;5;3;5000;13;0.000375;0.000375;0.000375
40;14;5;4;1000;16;0.0005;0.0005;0.0005
41;19;23;3;5000;13;0.000375;0.000375;0.000375
42;14;3;3;500;22;0.000375;0.000375;0.000375
43;29;14;3;5000;13;0.000375;0.000375;0.000375
44;29;23;3;5000;13;0.000375;0.000375;0.000375
45;32;1;4;1000;16;0.0005;0.0005;0.0005
46;15;29;3;5000;13;0.000375;0.000375;0.000375
47;23;4;3;5000;13;0.000375;0.000375;0.000375
48;5;26;3;5000;13;0.000375;0.000375;0.000375
49;13;25;3;5000;13;0.000375;0.000375;0.000375
50;16;13;3;5000;13;0.000375;0.000375;0.000375
